Periode;Wijk;Zone;Naam straat / segment;Parkeercapaciteit 2013;bewoner aantal augustus 2013;buitenlander aantal augustus 2013;andere aantal augustus 2013;totaal aantal augustus 2013 ;% bezetting augustus 2013;% bewoner augustus 2013;% buitenlander augustus 2013;% andere augustus 2013;opmerkingen augustus 2013;B: betalend ook bewoners BV: betalend uitgezonderd bewoners;Parkeercapaciteit 2009;bewoner aantal augustus 2009;buitenlander aantal augustus 2009;andere aantalaugustus 2009 ;totaal aantal augustus 2009 ;% bezetting augustus 2009;% bewoner augustus 2009;% buitenlander augustus 2009;% andere augustus 2009;opmerkingen augustus 2009 ;latWGS84;loWGS84;Aangemaakt op
feb/14;10;2;Hauwerstraat totaal;35;3;0;14;17;0.485714285714286;0,176470588;0;0,823529412;;BV;21;5;0;6;11;0.523809523809524;0,454545455;0;0,545454545;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Boeveriestraat - Koning Albert I-laan) kant huizen (oost);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Boeveriestraat - Koning Albert I-laan) kant water (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Fonteinstraat - Van Voldenstraat) kant huizen (oost);6;1;0;0;1;0.166666666666667;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Fonteinstraat - Van Voldenstraat) kant water (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Hauwerstraat - Klokstraat) kant huizen (oost);7;1;0;1;2;0.285714285714286;0,5;0;0,5;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Hauwerstraat - Klokstraat) kant water (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Klokstraat - Fonteinstraat) kant huizen (oost);9;1;0;1;2;0.222222222222222;0,5;0;0,5;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Klokstraat - Fonteinstraat) kant water (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Sint-Maartensblik - Hauwerstraat) kant huizen (oost);8;4;1;0;5;0.625;0,8;0,2;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Sint-Maartensblik - Hauwerstraat) kant water (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Smedenstraat - Sint-Maartensblik) kant huizen (oost);10;7;0;0;7;0.7;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Smedenstraat - Sint-Maartensblik) kant water (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Van Voldenstraat - Boeveriestraat) kant huizen (oost);22;2;0;4;6;0.272727272727273;0,333333333;0;0,666666667;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan (Van Voldenstraat - Boeveriestraat) kant water (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hendrik Consciencelaan totaal;62;16;1;6;23;0.370967741935484;0,695652174;0,043478261;0,260869565;;BV;63;15;1;2;18;0.285714285714286;0,833333333;0,055555556;0,111111111;;;;8/07/2016
feb/14;10;2;Hoefijzerlaan (G.Gezellelaan - Schouwvegersstraat) onpaar (west);12;6;0;1;7;0.583333333333333;0,857142857;0;0,142857143;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hoefijzerlaan (Lane - Smedenstraat) onpaar (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hoefijzerlaan (Schouwvegersstraat - Lane) onpaar (west);6;3;1;1;5;0.833333333333333;0,6;0,2;0,2;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Hoefijzerlaan west totaal;18;9;1;2;12;0.666666666666667;0,75;0,083333333;0,166666667;;BV;17;11;1;1;13;0.764705882352941;0,846153846;0,076923077;0,076923077;;;;8/07/2016
feb/14;10;2;Joris Dumeryplein;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;10;2;Kammakerstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;10;2;Kegelschoolstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;10;2;Kleine Sint-Janstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;10;2;Klokstraat (H.Consciencelaan - Maagdenstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Klokstraat (H.Consciencelaan - Maagdenstraat) paar (noord);4;2;0;0;2;0.5;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Klokstraat (Maagdenstraat - Boeveriestraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Klokstraat (Maagdenstraat - Boeveriestraat) paar (noord);13;1;0;0;1;0.0769230769230769;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Klokstraat totaal;17;3;0;0;3;0.176470588235294;1;0;0;;BV;19;7;0;2;9;0.473684210526316;0,777777778;0;0,222222222;;;;8/07/2016
feb/14;10;2;Koning Albert I-laan (Vrijdagmarkt - Gloribusstraat) paar (west);0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;10;2;Kreupelenstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;10;2;Lane (Brandstraat - Kleine Sint-Jansstraat) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane (Greinschuurstraat - Brandstraat) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane (Greinschuurstraat - Kreupelenstraat) onpaar (zuid);3;2;0;0;2;0.666666666666667;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane (Kammakersstraat - Paalstraat) onpaar (zuid);4;5;0;0;5;1.25;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane (Kleine Sint-Jansstraat - Hoefijzerlaan) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane (Kreupelenstraat - Kammakersstraat) onpaar (zuid);2;3;0;1;4;2;0,75;0;0,25;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane (Paalstraat - Zevensterrestraat) onpaar (zuid);3;3;0;0;3;1;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane (Zevensterrestraat - Hoefijzerlaan) onpaar (zuid);4;3;0;1;4;1;0,75;0;0,25;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Lane totaal;16;16;0;2;18;1.125;0,888888889;0;0,111111111;;BV;16;8;0;6;14;0.875;0,571428571;0;0,428571429;;;;8/07/2016
feb/14;10;2;Leemputstraat onpaar (zuid);9;3;0;5;8;0.888888888888889;0,375;0;0,625;inname OD voor private werken: verlies 3 pp;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Leemputstraat paar (noord);4;3;0;1;4;1;0,75;0;0,25;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Leemputstraat totaal;13;6;0;6;12;0.923076923076923;0,5;0;0,5;;BV;13;9;0;1;10;0.769230769230769;0,9;0;0,1;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Fonteinstraat - Van Voldenstraat) onpaar (oost);5;6;0;1;7;1.4;0,857142857;0;0,142857143;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Fonteinstraat - Van Voldenstraat) paar (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Hauwerstraat - Klokstraat) onpaar (oost);8;3;0;1;4;0.5;0,75;0;0,25;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Hauwerstraat - Klokstraat) paar (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Klokstraat - Fonteinstraat) onpaar (oost);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Klokstraat - Fonteinstraat) paar (west);9;5;0;0;5;0.555555555555556;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Sint-Maartensbilk - Hauwerstraat) onpaar (oost);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Sint-Maartensbilk - Hauwerstraat) paar (west);13;3;0;0;3;0.230769230769231;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Smedenstraat - Sint-Maartensbilk) onpaar (oost);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat (Smedenstraat - Sint-Maartensbilk) paar (west);10;7;0;0;7;0.7;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Maagdenstraat totaal;45;24;0;2;26;0.577777777777778;0,923076923;0;0,076923077;;BV;47;23;0;2;25;0.531914893617021;0,92;0;0,08;;;;8/07/2016
feb/14;10;2;Paalstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;10;2;Schouwvegerstraat (Brandstraat - Hoefijzerlaan) onpaar (zuid);5;0;0;2;2;0.4;0;0;1;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Schouwvegerstraat (G.Gezellelaan - Brandstraat) onpaar (zuid);7;4;0;3;7;1;0,571428571;0;0,428571429;inname OD voor private werken: verlies 7 pp;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Schouwvegerstraat paar (noord);2;2;0;0;2;1;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Schouwvegerstraat totaal;14;6;0;5;11;0.785714285714286;0,545454545;0;0,454545455;;BV;14;7;0;2;9;0.642857142857143;0,777777778;0;0,222222222;;;;8/07/2016
feb/14;10;2;Sint-Maartensbilk (H.Consciencelaan - Maagdenstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Sint-Maartensbilk (H.Consciencelaan - Maagdenstraat) paar (noord);3;1;0;0;1;0.333333333333333;1;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Sint-Maartensbilk (Kegelschoolstraat - Zwijnstraat) paar (noord);2;1;0;1;2;1;0,5;0;0,5;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Sint-Maartensbilk (Maagdenstraat - Kegelschoolstraat) paar (noord);13;1;0;8;9;0.692307692307692;0,111111111;0;0,888888889;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Sint-Maartensbilk (Maagdenstraat - Zwijnstraat) onpaar (zuid);34;5;0;21;26;0.764705882352941;0,192307692;0;0,807692308;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Sint-Maartensbilk totaal;52;8;0;30;38;0.730769230769231;0,210526316;0;0,789473684;;BV;53;9;0;14;23;0.433962264150943;0,391304348;0;0,608695652;;;;8/07/2016
feb/14;10;2;Smedenstraat (Greinschuurstraat - Kreupelenstraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (H.Consciencelaan - Greinschuurstraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (H.Consciencelaan - Maagdenstraat) onpaar (zuid);2;0;0;1;1;0.5;0;0;1;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (Kammakersstraat - Paalstraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (Kegelschoolstraat - Zwijnstraat) onpaar (zuid);10;0;0;10;10;1;0;0;1;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (Kreupelenstraat - Kammakersstraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (Maagdenstraat - Kegelschoolstraat) onpaar (zuid);15;0;0;15;15;1;0;0;1;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (Paalstraat - Zevensterrestraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (Zevensterrestraat - Hoefijzerlaan) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat (Zwijnstraat - Vrijdagmarkt) onpaar (zuid);12;0;0;9;9;0.75;0;0;1;;B;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Smedenstraat totaal;39;0;0;35;35;0.897435897435897;0;0;1;;B;36;0;1;37;38;105.555.555.555.556;0;0,026315789;0,973684211;;;;8/07/2016
feb/14;10;2;Van Voldenstraat onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Van Voldenstraat paar (noord);8;3;0;3;6;0.75;0,5;0;0,5;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Van Voldenstraat totaal;8;3;0;3;6;0.75;0,5;0;0,5;;BV;8;7;0;0;7;0.875;1;0;0;;;;8/07/2016
feb/14;10;2;Vrijdagmarkt;0;0;0;0;0;N;0;0;0;;BV;0;0;0;1;1;N;0;0;1;;;;8/07/2016
feb/14;10;2;Zeven Sterrenstraat;7;2;0;2;4;0.571428571428571;0,5;0;0,5;;BV;8;2;0;2;4;0.5;0,5;0;0,5;;;;8/07/2016
feb/14;10;2;Zwijnstraat (Sint-Maartensblik - Hauwerstraat) onpaar (oost);9;6;0;3;9;1;0,666666667;0;0,333333333;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Zwijnstraat (Sint-Maartensblik - Hauwerstraat) paar (west);14;7;0;12;19;135.714.285.714.286;0,368421053;0;0,631578947;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Zwijnstraat (Smedenstraat - Sint-Maartensbilk);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;10;2;Zwijnstraat totaal;23;13;0;15;28;121.739.130.434.783;0,464285714;0;0,535714286;;BV;23;3;0;5;8;0.347826086956522;0,375;0;0,625;;;;8/07/2016
feb/14;10;0;Wijk 10: West-Brugge;587;166;2;180;348;0.592844974446337;0,477011494;0,005747126;0,517241379;;;578;161;4;99;264;0.456747404844291;0,609848485;0,015151515;0,375;;;;8/07/2016
feb/14;11;3;´t Zand (concertgebouw - Westmeers);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;´t Zand (kant Concertgebouw);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;´t Zand (Noordzandstraat - Zuidzandstraat);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;´t Zand (Zuidzandstraat - concertgebouw);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;´t Zand totaal;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Dweersstraat onpaar (oost);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Dweersstraat paar (west);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Dweersstraat totaal;0;0;0;0;0;N;0;0;0;;BV;0;0;0;1;1;N;0;0;1;;;;8/07/2016
feb/14;11;3;Geldmuntstraat (Geerwijnstraat - Korte Zilverstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Geldmuntstraat (Geerwijnstraat - Korte Zilverstraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Geldmuntstraat (Sint-Jakobsstraat - Geerwijnstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Geldmuntstraat (Sint-Jakobsstraat - Geerwijnstraat) paar (noord);5;0;0;5;5;1;0;0;1;inname OD voor private werken: verlies 3 pp;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Geldmuntstraat totaal;5;0;0;5;5;1;0;0;1;;B;7;1;2;5;8;114.285.714.285.714;0,125;0,25;0,625;;;;8/07/2016
feb/14;11;3;Giststraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Goezeputstraat (Kleine Heilige-Geeststraat - Heilige-Geeststraat) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Goezeputstraat (Oostmeers - Heilige-Geeststraat) onpaar (zuid);6;5;0;2;7;116.666.666.666.667;0,714285714;0;0,285714286;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Goezeputstraat (Oranjeboomstraat - Kleine Heilige-Geeststraat) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Goezeputstraat (Westmeers - Oostmeers) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Goezeputstraat (Westmeers - Oranjeboomstraat) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Goezeputstraat totaal;6;5;0;2;7;116.666.666.666.667;0,714285714;0;0,285714286;;BV;7;5;0;2;7;1;0,714285714;0;0,285714286;;;;8/07/2016
feb/14;11;3;Hallestraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Heilige Geeststraat (Goezeputstraat - Mariastraat) paar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Heilige Geeststraat (Pijpersstraat - Mariastraat) onpaar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Heilige Geeststraat (Sint-Salvatorskerkhof - Goezeputstraat) paar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Heilige Geeststraat (Sint-Salvatorskerkhof - Pijpersstraat) onpaar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Heilige Geeststraat totaal;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Hoogste van Brugge;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Kartuizerinnenstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Kemelstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Kleine Heilige Geestraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Kleine Sint-Amandstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Kopstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Korte Vulderstraat (Hoogste van Brugge - Westmeers) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Korte Vulderstraat (Hoogste van Brugge - Westmeers) paar (noord);6;2;0;1;3;0.5;0,666666667;0;0,333333333;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Korte Vulderstraat (Lendestraat - Sint-Salvatorskerkhof) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Korte Vulderstraat (Oranjeboomstraat - Sint-Salvatorskerkhof) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Korte Vulderstraat (Westmeers - Lendestraat) paar (noord);9;6;1;0;7;0.777777777777778;0,857142857;0,142857143;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Korte Vulderstraat (Westmeers - Oranjeboomstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Korte Vulderstraat totaal;15;8;1;1;10;0.666666666666667;0,8;0,1;0,1;;BV;17;13;0;5;18;105.882.352.941.176;0,722222222;0;0,277777778;;;;8/07/2016
feb/14;11;3;Korte Zilverstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Lendestraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Loppemstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Mariastraat (Pijpersstraat - Dijver) onpaar (oost);5;2;0;4;6;1.2;0,333333333;0;0,666666667;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Mariastraat (Pijpersstraat - Dijver) paar (west);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Mariastraat (Sint-Salvatorskerkhof - Pijpersstraat) onpaar (oost);5;0;0;7;7;1.4;0;0;1;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Mariastraat (Sint-Salvatorskerkhof - Pijpersstraat) paar (west);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Mariastraat totaal;10;2;0;11;13;1.3;0,153846154;0;0,846153846;;B;14;3;0;10;13;0.928571428571429;0,230769231;0;0,769230769;;;;8/07/2016
feb/14;11;3;Markt;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Nieuwstraat onpaar (oost);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Nieuwstraat paar (west);8;7;0;2;9;1.125;0,777777778;0;0,222222222;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Nieuwstraat totaal;8;7;0;2;9;1.125;0,777777778;0;0,222222222;;BV;8;2;0;3;5;0.625;0,4;0;0,6;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Dweersstraat - Giststraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Giststraat - Kopstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Helmstraat - Ontvangersstraat) paar (noord);5;0;0;5;5;1;0;0;1;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Kopstraat - Korte Zilverstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Ontvangersstraat - Prinsenhof) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Prinsenhof - Korte Zilverstraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Speelmansrei - Wulfhagestraat) paar (noord);2;0;0;2;2;1;0;0;1;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat ('t Zand - Dweersstraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat (Wulfhagestraat - Helmstraat) paar (noord);0;0;0;0;0;N;0;0;0;;B;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Noordzandstraat totaal;7;0;0;7;7;1;0;0;1;;B;8;1;0;4;5;0.625;0,2;0;0,8;;;;8/07/2016
feb/14;11;3;Oranjeboomstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Oude Burg (Kartuizerinnenstraat - Wollestraat) onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Oude Burg (Nieuwstraat - Kartuizerinnenstraat) onpaar (zuid);11;7;0;5;12;109.090.909.090.909;0,583333333;0;0,416666667;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Oude Burg (Nieuwstraat - Sint-Niklaasstraat) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Oude Burg (Sint-Niklaasstraat - Wollestraat) paar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Oude Burg t.h.v. S.Stevinplein;0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Oude Burg totaal;11;7;0;5;12;109.090.909.090.909;0,583333333;0;0,416666667;;BV;11;2;0;7;9;0.818181818181818;0,222222222;0;0,777777778;;;;8/07/2016
feb/14;11;3;Oude Zomerstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Pijperstraat onpaar (zuid);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Pijperstraat paar (noord);7;5;0;1;6;0.857142857142857;0,833333333;0;0,166666667;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Pijperstraat totaal;7;5;0;1;6;0.857142857142857;0,833333333;0;0,166666667;;BV;8;0;0;2;2;0.25;0;0;1;;;;8/07/2016
feb/14;11;3;Simon Stevinplein;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Sint-Amandsstraat;0;0;0;0;0;N;0;0;0;;BV;0;0;0;0;0;N;0;0;0;;;;8/07/2016
feb/14;11;3;Sint-Niklaasstraat onpaar (noord);0;0;0;0;0;N;0;0;0;;BV;;;;;;;;;;;;;8/07/2016
feb/14;11;3;Sint-Niklaasstraat paar (zuid);7;4;0;4;8;114.285.714.285.714;0,5;0;0,5;;BV;;;;;;;;;;;;;8/07/2016
