Id;Id_tritel;Id_techn;Aanbod;Segment;Bezet;Waarvbuit;Beschikbr;Regime;Deelgem;latWGS84;loWGS84;Aangemaakt op
0;3046;304606;21;Karel de Stoutelaan ( Van Hoonackerstraat- Leopold I laan) onpaar ( west);16;0;21;;16;51.2144267447685,51.2144267447685,51.2144267447685,51.2144267447685,51.2144267447685,51.2144267447685,51.2144267447685;3.20548808765784,3.20548808765784,3.20548808765784,3.20548808765784,3.20548808765784,3.20548808765784,3.20548808765784;12/08/2016
0;3090;309003;7;Scheepsdalelaan (Boutsstraat- Mercierstraat) paar (noord);8;0;7;;16;51.2170460963085,51.2170460963085,51.2170460963085;3.21308967493749,3.21308967493749,3.21308967493749;12/08/2016
0;6029;602903;10;Koolstuk ( Sportstraat- Dooghelaan) onpaar (oost);9;0;10;;18;51.2179273846136,51.2179273846136;3.23918182443057,3.23918182443057;12/08/2016
0;1087;108702;0;Wagnerstraat (Generaal Lemanlaan - Vestingstraat) paar (west);0;0;0;;19;51.2017959928947,51.2017959928947;3.23552333210746,3.23552333210746;12/08/2016
0;0;699004;15;Zoete Inval (bocht- Wagenmakerstraat) onpaar ( zuid);11;0;15;;18;51.2123527848598,51.2123527848598;3.24642749434066,3.24642749434066;12/08/2016
0;7048;704801;17;Rijselstraat paar (west);20;0;17;blauwe zone ma-vr 6-12;14;51.193103187436,51.193103187436,51.193103187436,51.193103187436,51.193103187436,51.193103187436;3.21346665943706,3.21346665943706,3.21346665943706,3.21346665943706,3.21346665943706,3.21346665943706;12/08/2016
0;4094;4094;0;;0;0;0;;15;51.2041085404555,51.2041085404555;3.21035336889947,3.21035336889947;12/08/2016
0;6056;605601;10;Paradijsstraat;7;0;10;beurteling parkeren;18;51.2191030725943,51.2191030725943;3.238155056182,3.238155056182;12/08/2016
0;5013;501302;36;Graaf de Mûelenaerelaan (Koolkerkse Steenweg - Koetelwijk) onpaar (noord);12;0;36;;17;51.2244951379574,51.2244951379574,51.2244951379574,51.2244951379574,51.2244951379574,51.2244951379574,51.2244951379574,51.2244951379574,51.2244951379574;3.23114063091305,3.23114063091305,3.23114063091305,3.23114063091305,3.23114063091305,3.23114063091305,3.23114063091305,3.23114063091305,3.23114063091305;12/08/2016
0;6022;602202;19;Karel Van Manderstraat ( Zuidervaartje- Edestraat) paar (west);11;0;19;;18;51.2197275884943,51.2197275884943,51.2197275884943;3.24166632073805,3.24166632073805,3.24166632073805;12/08/2016
0;4060;406002;11;Goudsbloemlaan onpaar (oost);4;0;11;;15;51.1982609906577,51.1982609906577,51.1982609906577,51.1982609906577,51.1982609906577,51.1982609906577,51.1982609906577,51.1982609906577;3.20681507351996,3.20681507351996,3.20681507351996,3.20681507351996,3.20681507351996,3.20681507351996,3.20681507351996,3.20681507351996;12/08/2016
0;3031;303101;0;Houthulststraat ( Leopold II laan- Boutsstraat) paar ( oost);0;0;0;;16;51.2181155591034,51.2181155591034;3.21319235185619,3.21319235185619;12/08/2016
0;4184;419410;15;Torhoutse Steenweg (Frederik Sanderlaan - Gistelsesteenweg) onpaar (oost);16;0;15;;15;51.2035112083226,51.2035112083226,51.2035112083226,51.2035112083226,51.2035112083226,51.2035112083226;3.20864525871232,3.20864525871232,3.20864525871232,3.20864525871232,3.20864525871232,3.20864525871232;12/08/2016
0;4171;417102;19;Sint-Ewoudsstraat onpaar (zuid);19;0;19;;15;51.2006337354505,51.2006337354505,51.2006337354505;3.20275143115202,3.20275143115202,3.20275143115202;12/08/2016
0;1010;101003;6;Baron Ruzettelaan (Wantestraat - Vrijheidsstraat) onpaar (oost);5;0;6;;19;51.195399520886,51.195399520886,51.195399520886;3.23170219115619,3.23170219115619,3.23170219115619;12/08/2016
0;7068;706801;0;Spoorwegstraat (station - doorsteek);0;0;0;;14;51.1952215549158,51.1952215549158,51.1952215549158,51.1952215549158,51.1952215549158,51.1952215549158,51.1952215549158,51.1952215549158;3.21774108850319,3.21774108850319,3.21774108850319,3.21774108850319,3.21774108850319,3.21774108850319,3.21774108850319,3.21774108850319;12/08/2016
0;3035;303504;7;Kanunnik Van Hoonackerstraat ( Karel de Stoutelaan- Davidstraat) onpaar ( zuid);2;0;7;;16;51.2146107081181,51.2146107081181;3.20569384554493,3.20569384554493;12/08/2016
0;6042;604201;36;Moerkerkse Steenweg (Brugse Mettenstraat- Delaplacestraat) paar (noord);35;1;36;;18;51.2130005984331,51.2130005984331,51.2130005984331,51.2130005984331,51.2130005984331,51.2130005984331,51.2130005984331,51.2130005984331,51.2130005984331;3.24350227172472,3.24350227172472,3.24350227172472,3.24350227172472,3.24350227172472,3.24350227172472,3.24350227172472,3.24350227172472,3.24350227172472;12/08/2016
0;6004;600401;0;Beaupréstraat ( Altebijstraat - bocht)  (noord);0;0;0;;18;51.2086913812037,51.2086913812037;3.24234059561798,3.24234059561798;12/08/2016
0;3047;304701;8;Drukkersstraat paar-onpaar;8;0;8;;16;51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953,51.216236590953;3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828,3.20310510524828;12/08/2016
0;4005;400510;26;Abdijbekestraat (Hoog-Brabantlaan - Magdalenastraat) onpaar (oost);20;0;26;;15;51.2001202931988,51.2001202931988,51.2001202931988,51.2001202931988,51.2001202931988,51.2001202931988,51.2001202931988,51.2001202931988;3.20863547249026,3.20863547249026,3.20863547249026,3.20863547249026,3.20863547249026,3.20863547249026,3.20863547249026,3.20863547249026;12/08/2016
0;0; 400512;15;Abdijbekestraat (Frederik Sanderpark) (zuid);13;0;15;;15;51.1996733724567,51.1996733724567;3.2073775412067,3.2073775412067;12/08/2016
0;1081;108106;7;Vestingstraat (Jan Blockxstraat - Wagnerstraat) onpaar (oost);5;0;7;;19;51.2014258139667,51.2014258139667,51.2014258139667,51.2014258139667,51.2014258139667,51.2014258139667,51.2014258139667,51.2014258139667,51.2014258139667;3.23534970554999,3.23534970554999,3.23534970554999,3.23534970554999,3.23534970554999,3.23534970554999,3.23534970554999,3.23534970554999,3.23534970554999;12/08/2016
0;4008;400803;9;Azalealaan (Hoog-Brabantlaan - Goudbloemlaan) paar (oost);4;0;9;;15;51.1988584034317,51.1988584034317;3.20722997020934,3.20722997020934;12/08/2016
0;4117;4117;0;;0;0;0;;15;51.2051166835037,51.2051166835037;3.21022872783771,3.21022872783771;12/08/2016
0;7029;702903;0;Koning Albert I-laan (Veldstraat - Canadastraat) onpaar (oost);0;0;0;;14;51.1937857300126,51.1937857300126,51.1937857300126;3.21358255640105,3.21358255640105,3.21358255640105;12/08/2016
0;3095;309502;11;Fochstraat (Leopold II straat- Mercierstraat) onpaar (oost);6;0;11;;16;51.2192192691231,51.2192192691231,51.2192192691231;3.21644965776664,3.21644965776664,3.21644965776664;12/08/2016
0;4181;418108;0;Ter Lindehof 4 (zuid);6;0;0;;15;51.2054754105702,51.2054754105702,51.2054754105702,51.2054754105702;3.20216004321416,3.20216004321416,3.20216004321416,3.20216004321416;12/08/2016
0;3119;311901;12;Zeger Van Malestraat ( Maria Van Bourgondielaan- Karel de Stoutelaan) onpaar ( west);10;0;12;;16;51.2120552304926,51.2120552304926;3.21015977291861,3.21015977291861;12/08/2016
0;6032;603203;18;Maalse steenweg ( Altebijstraat- De Mote) onpaar (zuid);10;0;18;;18;51.210809163564,51.210809163564,51.210809163564;3.24313077611563,3.24313077611563,3.24313077611563;12/08/2016
0;0;699301;29;Sint Godelieverdreef ( Damse vaart zuid- bocht) onpaar ( west);5;0;29;;18;51.2217211162376,51.2217211162376,51.2217211162376,51.2217211162376,51.2217211162376,51.2217211162376,51.2217211162376,51.2217211162376;3.24011969718678,3.24011969718678,3.24011969718678,3.24011969718678,3.24011969718678,3.24011969718678,3.24011969718678,3.24011969718678;12/08/2016
0;6063;606306;20;Speelpleinlaan (Beauprestraat- Assebroeklaan ) onpaar (zuid);10;0;20;;18;51.2072205474914,51.2072205474914,51.2072205474914,51.2072205474914,51.2072205474914;3.24328743925448,3.24328743925448,3.24328743925448,3.24328743925448,3.24328743925448;12/08/2016
0;3046;304601;15;Karel de Stoutelaan ( Houtkaai- de Floulaan) paar ( oost);11;0;15;;16;51.217212561444,51.217212561444,51.217212561444,51.217212561444;3.20477464262255,3.20477464262255,3.20477464262255,3.20477464262255;12/08/2016
0;0;698901;5; R30 ( Moerkerksesteenweg - R30);2;0;5;;18;51.213187386268,51.213187386268,51.213187386268,51.213187386268;3.24072649233031,3.24072649233031,3.24072649233031,3.24072649233031;12/08/2016
0;0;707703;0;Titecastraat (Albert Dyserynckstraat - Abdijbekestraat) paar (west);0;0;0;;14;51.1949776036123,51.1949776036123,51.1949776036123;3.20289640994846,3.20289640994846,3.20289640994846;12/08/2016
0;0;610401;10;De Mote (rusthuis) (noord);1;0;10;;18;51.2088245709094,51.2088245709094;3.24501246141762,3.24501246141762;12/08/2016
0;3081;308103;0;Luikstraat (Mercierstraat- Werfstraat) onpaar (west);0;0;0;;16;51.2190537407661,51.2190537407661;3.2182547570848,3.2182547570848;12/08/2016
0;3079;307904;9;Leopold I laan (LLeopold I laan (Karel de Stoutelaan- Maria Van Bourgondielaan) paar ( west);5;0;9;;16;51.2127684551623,51.2127684551623,51.2127684551623;3.20702392387224,3.20702392387224,3.20702392387224;12/08/2016
0;0;400402;12;De Klokke-Zuid centrale pleintje;5;0;12;;15;51.1952042977182,51.1952042977182,51.1952042977182,51.1952042977182,51.1952042977182,51.1952042977182;3.20273397718427,3.20273397718427,3.20273397718427,3.20273397718427,3.20273397718427,3.20273397718427;12/08/2016
0;1081;108104;0;Vestingstraat (Baron de Ruzettelaan - Edward de Denestraat) onpaar (oost);0;0;0;;19;51.1989378079977,51.1989378079977,51.1989378079977,51.1989378079977,51.1989378079977,51.1989378079977,51.1989378079977,51.1989378079977;3.23245708416233,3.23245708416233,3.23245708416233,3.23245708416233,3.23245708416233,3.23245708416233,3.23245708416233,3.23245708416233;12/08/2016
0;7068;706804;0; Spoorwegstraat spoorberm (west);0;0;0;blauwe zone ma-vr 6-12;14;51.1915110906883,51.1915110906883,51.1915110906883,51.1915110906883,51.1915110906883,51.1915110906883,51.1915110906883;3.22014521344404,3.22014521344404,3.22014521344404,3.22014521344404,3.22014521344404,3.22014521344404,3.22014521344404;12/08/2016
0;6012;601203;10;Dampoortstraat (Dooghelaan- Koostuk) onpaar (oost);6;0;10;;18;51.2180940312834,51.2180940312834,51.2180940312834,51.2180940312834,51.2180940312834,51.2180940312834;3.23794516141138,3.23794516141138,3.23794516141138,3.23794516141138,3.23794516141138,3.23794516141138;12/08/2016
0;6021;602101;11;Julius Dooghelaan (Dampoortstraat- Koolstuk) onpaar (noord);6;0;11;;18;51.2184225905024,51.2184225905024;3.23788737568999,3.23788737568999;12/08/2016
0;5044;504401;8;IJzerstraat (IJzerstraat- Leopold II laan) west;5;0;8;;16;51.2201453844679,51.2201453844679;3.22099953718349,3.22099953718349;12/08/2016
0;3090;309007;9;Scheepsdalelaan ( Dujardinstraat- Keizer Karelstraat) onpaar (zuid);10;0;9;;16;51.2169200925288,51.2169200925288,51.2169200925288;3.21288428674366,3.21288428674366,3.21288428674366;12/08/2016
0;7080;708002;14;Veldstraat (bocht - Canadastraat) onpaar (west);6;0;14;;14;51.1931950958282,51.1931950958282,51.1931950958282,51.1931950958282;3.2108971507632,3.2108971507632,3.2108971507632,3.2108971507632;12/08/2016
0;4151;4151;0;;0;0;0;;15;51.2094792536891,51.2094792536891,51.2094792536891;3.20710396772968,3.20710396772968,3.20710396772968;12/08/2016
0;7040;704002;15;Oudekerkstraat (Veldstraat - Koning Albert I-laan) paar (noord);14;0;15;;14;51.19078156439,51.19078156439,51.19078156439,51.19078156439,51.19078156439;3.20951670707693,3.20951670707693,3.20951670707693,3.20951670707693,3.20951670707693;12/08/2016
0;6039;603903;13;Moerkerkse Steenweg (R30- Prins Albertstraat ) onpaar (zuid);8;0;13;;18;51.2125957185434,51.2125957185434,51.2125957185434;3.24163010206578,3.24163010206578,3.24163010206578;12/08/2016
0;0;399901;30;Emmanuel de Neckerestraat ( Dujardinstraat- Ryelandtstraat) onpaar (noord);29;0;30;;16;51.2152520815808,51.2152520815808,51.2152520815808;3.21047156028174,3.21047156028174,3.21047156028174;12/08/2016
0;0;110202;5; Arnoldine Van Den Radestraat (plein);2;0;5;;19;51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404,51.2041710490404;3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673,3.23945943945673;12/08/2016
0;0;419506;3;Albert Dyserynckstraat zuidwestuiteinde;0;0;3;;15;51.1944951418485,51.1944951418485;3.20168382339445,3.20168382339445;12/08/2016
0;6013;601302;19;Dampoortstraat (rotonde- Kartuizersstraat) onpaar ( oost);10;0;19;;18;51.216297958939,51.216297958939,51.216297958939;3.24002208146198,3.24002208146198,3.24002208146198;12/08/2016
0;5038;503808;10;Ronsaardbekestraat (Koolkerkse Steenweg - Dokwerkersstraat) paar (zuid);7;0;10;;17;51.2248042594033,51.2248042594033,51.2248042594033,51.2248042594033;3.23400656666401,3.23400656666401,3.23400656666401,3.23400656666401;12/08/2016
0;3084;308404;79; Maria Van Bourgondielaan ( Houtkaai- Leopold I laan) (west);18;0;79;;16;51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948,51.2169084558948;3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237,3.20237237425237;12/08/2016
0;4107;4107;0;;0;0;0;;15;51.2068927212612,51.2068927212612,51.2068927212612,51.2068927212612,51.2068927212612,51.2068927212612,51.2068927212612,51.2068927212612,51.2068927212612;3.21029716975692,3.21029716975692,3.21029716975692,3.21029716975692,3.21029716975692,3.21029716975692,3.21029716975692,3.21029716975692,3.21029716975692;12/08/2016
0;5022;502201;12;Koetelwijk onpaar (noord);10;0;12;;17;51.2242507500148,51.2242507500148,51.2242507500148,51.2242507500148,51.2242507500148,51.2242507500148,51.2242507500148;3.22922727200941,3.22922727200941,3.22922727200941,3.22922727200941,3.22922727200941,3.22922727200941,3.22922727200941;12/08/2016
0;6058;605804;0;Prins Leopoldstraat ( Debruynestraat- Maalse steenweg) paar (oost);0;0;0;;18;51.2104081997393,51.2104081997393;3.2478893374152,3.2478893374152;12/08/2016
0;5013;501301;18;Graaf de Mûelenaerelaan (Dudzeelse Steenweg - Koetelwijk) onpaar (noord);8;0;18;;17;51.2246605736725,51.2246605736725,51.2246605736725,51.2246605736725,51.2246605736725,51.2246605736725,51.2246605736725;3.22882416597882,3.22882416597882,3.22882416597882,3.22882416597882,3.22882416597882,3.22882416597882,3.22882416597882;12/08/2016
0;3046;304604;27;Karel de Stoutelaan ( Houtkaai- de Floulaan) onpaar ( west);20;0;27;;16;51.2171981617176,51.2171981617176,51.2171981617176,51.2171981617176;3.20448899129695,3.20448899129695,3.20448899129695,3.20448899129695;12/08/2016
0;3030;303003;19;Gustave Vincke Dujardinstraat ( de Neckerestraat- Ryelandtstraat) paar ( zuid);15;0;19;;16;51.2160598781706,51.2160598781706;3.21036109210864,3.21036109210864;12/08/2016
0;3095;309506;19;Fochstraat ( Mercierstraat- Werfstraat-) paar (west);13;0;19;;16;51.2183749152051,51.2183749152051;3.21685248355832,3.21685248355832;12/08/2016
0;4061;406101;25;Hans Memlinglaan paar (noord);12;1;25;;15;51.2108452396793,51.2108452396793,51.2108452396793,51.2108452396793,51.2108452396793,51.2108452396793,51.2108452396793,51.2108452396793,51.2108452396793,51.2108452396793;3.20648325836193,3.20648325836193,3.20648325836193,3.20648325836193,3.20648325836193,3.20648325836193,3.20648325836193,3.20648325836193,3.20648325836193,3.20648325836193;12/08/2016
0;3095;309505;13;Fochstraa ( Leopold II laan - Mercierstraat) paar (west);9;0;13;;16;51.2191517831613,51.2191517831613,51.2191517831613;3.21618375578572,3.21618375578572,3.21618375578572;12/08/2016
0;3099;309901;0;Werfplein onpaar (oost);0;0;0;;16;51.2189072068811,51.2189072068811;3.21796312396359,3.21796312396359;12/08/2016
0;1089;108901;10;Wantestraat (Baron Ruzettelaan - Ter Lake) onpaar (west);6;0;10;;19;51.1954148894686,51.1954148894686,51.1954148894686,51.1954148894686,51.1954148894686,51.1954148894686,51.1954148894686;3.23197478169719,3.23197478169719,3.23197478169719,3.23197478169719,3.23197478169719,3.23197478169719,3.23197478169719;12/08/2016
0;6012;601202;54;Dampoortstraat ( Zuidervaartje- Dooghelaan) onpaar (oost);28;4;54;;18;51.220542431339,51.220542431339,51.220542431339,51.220542431339,51.220542431339;3.23586146639731,3.23586146639731,3.23586146639731,3.23586146639731,3.23586146639731;12/08/2016
0;4005;400501;15;Abdijbekestraat (Titecastraat - De Klokke-Zuid) paar (west);4;0;15;;15;51.1957354506586,51.1957354506586,51.1957354506586;3.20359678967372,3.20359678967372,3.20359678967372;12/08/2016
0;7010;701001;24;Canadastraat (Ten Hove - Veldstraat) paar (noord);0;0;24;;14;51.193345543454,51.193345543454,51.193345543454,51.193345543454,51.193345543454,51.193345543454,51.193345543454,51.193345543454;3.20898458493037,3.20898458493037,3.20898458493037,3.20898458493037,3.20898458493037,3.20898458493037,3.20898458493037,3.20898458493037;12/08/2016
0;4169;416901;12;Sint-Baafskerkstraat kant kerk (west);11;0;12;;15;51.2023226760177,51.2023226760177;3.20444688705151,3.20444688705151;12/08/2016
0;4013;401302;27;Bevrijdingslaan (zuid);20;1;27;;15;51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992,51.2118100601992;3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315,3.20666771232315;12/08/2016
0;7010;701003;12;Canadastraat (Veldstraat - bocht) onpaar (zuid);1;0;12;;14;51.1928224405285,51.1928224405285,51.1928224405285;3.20941069658081,3.20941069658081,3.20941069658081;12/08/2016
0;7068;706803;19;Spoorwegstraat (bushalte - blauwe zone) spoorberm (oost);4;0;19;blauwe zone ma-vr 6-12;14;51.191577409881,51.191577409881,51.191577409881;3.2204109921303,3.2204109921303,3.2204109921303;12/08/2016
0;3023;302301;6; Maria Van Bourgondielaan (Van Malestraat- Visartpark) paar-onpaar ( noord);5;2;6;;16;51.2119327967195,51.2119327967195;3.21043772082081,3.21043772082081;12/08/2016
0;4045;404501;9;Gistelsesteenweg (Diksmuidse Heerweg - Kardinaal Cardijnstraat) paar (noord);8;0;9;;15;51.2021958185646,51.2021958185646,51.2021958185646,51.2021958185646;3.20356831566362,3.20356831566362,3.20356831566362,3.20356831566362;12/08/2016
0;6013;601306;31;Dampoortstraat (rotonde - Moerkerkse Steenweg) paar ( west);32;0;31;;18;51.2162362835854,51.2162362835854,51.2162362835854,51.2162362835854,51.2162362835854,51.2162362835854,51.2162362835854,51.2162362835854,51.2162362835854,51.2162362835854;3.23975233235982,3.23975233235982,3.23975233235982,3.23975233235982,3.23975233235982,3.23975233235982,3.23975233235982,3.23975233235982,3.23975233235982,3.23975233235982;12/08/2016
0;4005;400502;15;Abdijbekestraat (Ontmijnerslaan - De Klokke-Zuid) paar (west);3;0;15;;15;51.1973949813688,51.1973949813688,51.1973949813688,51.1973949813688,51.1973949813688,51.1973949813688;3.20395376303686,3.20395376303686,3.20395376303686,3.20395376303686,3.20395376303686,3.20395376303686;12/08/2016
0;5038;503806;4;Ronsaardbekestraat (Sint-Jozefsstraat - Ter Looigemweg) paar (zuid);4;0;4;;17;51.2252613799542,51.2252613799542,51.2252613799542;3.23152796269147,3.23152796269147,3.23152796269147;12/08/2016
0;3037;303703;22;Kardinaal Mercierstraat ( Scheepsdalelaan- Houthulststraat) paar (zuid);16;0;22;;16;51.2166112278409,51.2166112278409,51.2166112278409;3.21400828643762,3.21400828643762,3.21400828643762;12/08/2016
0;3090;309004;7;Scheepsdalelaan (Mercierstraat- Werfstraat) paar (noord);9;0;7;;16;51.2164581344748,51.2164581344748,51.2164581344748;3.21399546876188,3.21399546876188,3.21399546876188;12/08/2016
0;4140;414001;11;Orchideeënlaan onpaar (noord);0;0;11;;15;51.1991490845253,51.1991490845253;3.20450023191007,3.20450023191007;12/08/2016
0;1086;108605;0;Vrijheidsstraat (Ter Lake - garages) onpaar (oost);0;0;0;;19;51.1963883827472,51.1963883827472,51.1963883827472,51.1963883827472;3.23378993549108,3.23378993549108,3.23378993549108,3.23378993549108;12/08/2016
0;5013;501303;5;Graaf de Mûelenaerelaan (Krommestraat- Dudzeelse Steenweg) (zuid);2;0;5;;17;51.2245130041896,51.2245130041896;3.22818184365111,3.22818184365111;12/08/2016
0;1080;108002;0;Van Steenestraat paar (oost);0;0;0;;19;51.2015351686458,51.2015351686458,51.2015351686458,51.2015351686458,51.2015351686458,51.2015351686458,51.2015351686458;3.2409693818826,3.2409693818826,3.2409693818826,3.2409693818826,3.2409693818826,3.2409693818826,3.2409693818826;12/08/2016
0;6058;605801;26;Prins Leopoldstraat ( Moerkerksesteenweg- Debruynestraat) onpaar (west);20;0;26;;18;51.2113910560117,51.2113910560117,51.2113910560117,51.2113910560117,51.2113910560117,51.2113910560117,51.2113910560117;3.24802808691414,3.24802808691414,3.24802808691414,3.24802808691414,3.24802808691414,3.24802808691414,3.24802808691414;12/08/2016
0;3110;3110;0;;0;0;0;;16;51.2176847454328,51.2176847454328;3.21785672923175,3.21785672923175;12/08/2016
0;1091;109101;7;Weidestraat onpaar (noord);6;0;7;;19;51.1985588507411,51.1985588507411,51.1985588507411;3.23632127483241,3.23632127483241,3.23632127483241;12/08/2016
0;5027;502702;0;Krommestraat (Havenstraat - Dudzeelse Steenweg) (oost);0;0;0;;17;51.2239538896391,51.2239538896391,51.2239538896391,51.2239538896391,51.2239538896391;3.22752375650252,3.22752375650252,3.22752375650252,3.22752375650252,3.22752375650252;12/08/2016
0;5038;503807;3;Ronsaardbekestraat (Sint-Jozefsstraat - Dokwerkersstraat) paar (zuid);4;0;3;;17;51.2250736099837,51.2250736099837,51.2250736099837;3.23273028972565,3.23273028972565,3.23273028972565;12/08/2016
0;7039;703901;13;Oudekerkstraat (Emiel Vanderveldestraat - einde) paar (noord);4;0;13;;14;51.1910728842471,51.1910728842471,51.1910728842471;3.20590407126292,3.20590407126292,3.20590407126292;12/08/2016
0;1039;103807;9;Generaal Lemanlaan (Nijverheidsstraat - Wagnerstraat) paar (zuid);9;0;9;;19;51.2018886494617,51.2018886494617,51.2018886494617;3.23588078165379,3.23588078165379,3.23588078165379;12/08/2016
0;4191;419407;26;Torhoutse Steenweg (Sint-Baafsstraat - Magdalenastraat) onpaar (oost);19;0;26;;15;51.1998445701174,51.1998445701174;3.20381146918027,3.20381146918027;12/08/2016
0;3083;308302;30;Maria Van Bourgondielaan (Leopold I laan- Van Malestraat) (zuid);17;1;30;;16;51.2124121054927,51.2124121054927,51.2124121054927,51.2124121054927;3.20720069477394,3.20720069477394,3.20720069477394,3.20720069477394;12/08/2016
0;3033;303301;0;Ijzerstraat (Kolenkaai-Diksmuidestraat) (west);0;0;0;;16;51.2214212931316,51.2214212931316,51.2214212931316,51.2214212931316;3.22147931920903,3.22147931920903,3.22147931920903,3.22147931920903;12/08/2016
0;4031;4031;0;;0;0;0;;15;51.2020325101714,51.2020325101714,51.2020325101714,51.2020325101714;3.20616778663602,3.20616778663602,3.20616778663602,3.20616778663602;12/08/2016
0;3075;3075;0;;0;0;0;;16;51.2199402686522,51.2199402686522;3.22111899403459,3.22111899403459;12/08/2016
0;3090;309005;13;Scheepsdalelaan (Houtkaai - Leopold II laan) onpaar (zuid);10;0;13;;16;51.2187912662254,51.2187912662254,51.2187912662254,51.2187912662254,51.2187912662254;3.20988546337716,3.20988546337716,3.20988546337716,3.20988546337716,3.20988546337716;12/08/2016
0;1038;103802;5;Generaal Lemanlaan (Van Steenestraat - Kruisboogstraat) paar (zuid);5;0;5;;19;51.2015039492675,51.2015039492675;3.24158438629953,3.24158438629953;12/08/2016
0;7014;701402;15;Emiel Vanderveldestraat (Oudekerkstraat - Het Speelhof) onpaar (west);5;0;15;;14;51.1919472144069,51.1919472144069,51.1919472144069,51.1919472144069,51.1919472144069,51.1919472144069;3.20796442675956,3.20796442675956,3.20796442675956,3.20796442675956,3.20796442675956,3.20796442675956;12/08/2016
0;0;110303;19;Maaike Kerrebroeckstraat ( plein);7;0;19;;19;51.2047541162832,51.2047541162832;3.24093402229146,3.24093402229146;12/08/2016
0;3080;308005;19;Leopold I laan (de Floustraat- Davidstraat) paar (west);11;0;19;;16;51.2143772605865,51.2143772605865,51.2143772605865,51.2143772605865;3.20811861323476,3.20811861323476,3.20811861323476,3.20811861323476;12/08/2016
0;3031;303102;7;Houthulststraat ( Boutsstraat- Mercierstraat) paar (oost);7;0;7;;16;51.2175706679493,51.2175706679493;3.21399930144118,3.21399930144118;12/08/2016
0;7074;707401;32;Ten Hove paar (noord);4;0;32;;14;51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559,51.1933422890559;3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366,3.20794448929366;12/08/2016
0;3068;306803;6;Lauwerstraat ( Gouden Boomstraat- Keizer Karelstraat) paar ( noord);6;0;6;;16;51.2140488365806,51.2140488365806;3.21114537135281,3.21114537135281;12/08/2016
0;0;707702;8;Titecastraat (Albert Dyserynckstraat - Titecastraat) paar (west);2;0;8;;14;51.1942621845459,51.1942621845459,51.1942621845459,51.1942621845459;3.20297329692627,3.20297329692627,3.20297329692627,3.20297329692627;12/08/2016
0;6042;604202;35;Moerkerkse Steenweg (Prins Albertstraat- Wagenmakerstraat) onpaar (zuid);29;1;35;;18;51.2128109076827,51.2128109076827,51.2128109076827,51.2128109076827,51.2128109076827,51.2128109076827,51.2128109076827;3.24341828427269,3.24341828427269,3.24341828427269,3.24341828427269,3.24341828427269,3.24341828427269,3.24341828427269;12/08/2016
0;3019;301901;9;Gerard Davidstraat (Houtkaai- Englishstraat) paar (oost);9;0;9;;16;51.2175413063035,51.2175413063035,51.2175413063035;3.20674085048921,3.20674085048921,3.20674085048921;12/08/2016
0;3042;304204;3;Karel de Stoutelaan ( Van Malestraat- Filips de Goedelaan) onpaar (zuid);2;0;3;;16;51.2126506489162,51.2126506489162;3.21084610625285,3.21084610625285;12/08/2016
