AARD;DO_DOSSIERJ;DO_DOSSIERN;EL_ELEMENT_;EL_ELEMENT1;EL_ELEMENT2;EL_ELEMENT3;AF_PV_NUMME;FE_VOLGNUMM;FE_TYPE;FEITCODEGRO;FE_AARD;AVOC;AVOC_BET;AVOC_SUM_OB;AVOC_SUM_CA;NUMBER_DEAD;NUMBER_SERV;NUMBER_LIGH;NUMBER_NOT_;FE_DATUM_VA;FE_UUR_VAN;FE_DATUM_TO;FE_UUR_TOT;DATUM;YEAR;MONTH;WEEK_OF_YEA;DAY_OF_WEEK;WEEKEND;HOUR;HOUR_GROUP;DAY_NIGHT_S;DAY_NIGHT_P;FE_STRAAT;FE_HUISNUMM;FE_BUSNUMME;FE_POSTCODE;FE_GEMEENTE;FE_LAND;FE_KRUISPUN;FE_HM_PAAL;FE_LOKALE_P;FE_POGING;FE_ZWARE_OV;FE_MINDERJA;GEOCODETYPE;LOCATION;LOCATION_VA;EL_DATUM_CR;latWGS84;loWGS84;Aangemaakt op
PV;2014;2357;VO;2014;300077;Verzonden;BG.81.L1.300077/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20140109;1350;20140109;1350;20140109;2014;january;2;thursday;0;1350;13;day;day;Burg;4;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140109;51.2089347866074;3.22598348025079;28/06/2016
PV;2014;12358;VO;2014;300302;Verzonden;BG.81.L1.300302/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140204;1650;20140204;1650;20140204;2014;february;6;tuesday;0;1650;16;day;day;Leenhof;65;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140204;51.1885440523072;3.24928839741893;28/06/2016
PV;2013;75992;VO;2013;301905;Verzonden;BG.85.L1.301905/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130815;0407;20130815;0407;20130815;2013;august;33;thursday;0;0407;04;night;night;Baron Ruzettelaan;164;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130815;51.1922600935857;3.23224159449013;28/06/2016
PV;2014;37556;VO;2014;300803;Verzonden;BG.85.L1.300803/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;0;20140413;0324;20140413;0324;20140413;2014;april;15;sunday;1;0324;03;night;night;Koning Albert I-laan;8;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140413;51.1983958728555;3.21461760147332;28/06/2016
PV;2013;116951;VO;2013;302915;Verzonden;BG.81.L1.302915/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131202;1550;20131202;1550;20131202;2013;december;49;monday;0;1550;15;day;day;Vossensteert;;;8310;BRUGGE;België;Zuiderakker;;;;;;AnchorPoints;politiezone;;20131203;51.2023733439229;3.26105557529431;28/06/2016
PV;2013;21618;VO;2013;300580;Verzonden;BG.86.L1.300580/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20130309;1358;20130309;1358;20130309;2013;march;10;saturday;1;1358;13;day;day;Dijver;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130309;51.2055549815553;3.22496307640179;28/06/2016
PV;2014;88156;VO;2014;302040;Verzonden;BG.81.L1.302040/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140913;1735;20140913;1735;20140913;2014;september;37;saturday;1;1735;17;day;day;Koning Albert I-laan;205;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140913;51.1821435417738;3.20582225834753;28/06/2016
PV;2014;44793;VO;2014;300986;Verzonden;BG.81.L1.300986/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20140503;1751;20140503;1751;20140503;2014;may;18;saturday;1;1751;17;day;day;Spreeuwenstraat;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140503;51.2411291954788;3.18686788872194;28/06/2016
PV;2015;14185;VO;2015;300386;Verzonden;BG.81.L1.300386/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150218;1320;20150218;1320;20150218;2015;february;8;wednesday;0;1320;13;day;day;Leopold II-laan;22;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150218;51.2185069109716;3.21369752282255;28/06/2016
PV;2015;111321;VO;2015;302583;Verzonden;BG.81.L1.302583/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20151209;1640;20151209;1640;20151209;2015;december;50;wednesday;0;1640;16;night;day;Koning Albert I-laan;0;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151209;51.1771585986594;3.20281589379458;28/06/2016
PV;2015;61692;VO;2015;301455;Verzonden;BG.81.L1.301455/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150310;1130;20150310;1130;20150310;2015;march;11;tuesday;0;1130;11;day;day;Smedenstraat;32;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150711;51.205652233573;3.21517051558959;28/06/2016
PV;2013;89011;VO;2013;302198;Verzonden;BG.85.L1.302198/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130919;0800;20130919;0800;20130919;2013;september;38;thursday;0;0800;08;day;day;Gulden-Vlieslaan;;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130919;51.2139204735622;3.21515244729786;28/06/2016
PV;2015;110097;VO;2015;302547;Verzonden;BG.85.L1.302547/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;6;0;6;0;0;6;4;20151206;1710;20151206;1710;20151206;2015;december;49;sunday;1;1710;17;night;day;Gistelse Steenweg;447;;8200;BRUGGE;België;;;BELFIUS - BANK - BRUGGE;;;;AnchorPoints;politiezone;;20151206;51.1975484542028;3.18285122504306;28/06/2016
PV;2015;64174;VO;2015;301494;Verzonden;BG.81.L1.301494/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150717;1811;20150717;1811;20150717;2015;july;29;friday;0;1811;18;day;day;Daverlostraat;;;8310;BRUGGE;België;Cesar Gezellestraat;;;;;;AnchorPoints;politiezone;;20150717;51.2000165462455;3.23867461376596;28/06/2016
PV;2015;4567;VO;2015;300318;Verzonden;BG.81.L1.300318/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150116;0653;20150116;0653;20150116;2015;january;3;friday;0;0653;06;night;day;Buiten Begijnenvest;;;8000;BRUGGE;België;Stationsplein;;;;;;AnchorPoints;politiezone;;20150211;51.1979485307035;3.21997022838706;28/06/2016
PV;2015;10948;VO;2015;300271;Verzonden;BG.81.L1.300271/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150205;1538;20150205;1538;20150205;2015;february;6;thursday;0;1538;15;day;day;Paalbos;;;8310;BRUGGE;België;Ter Heide;;;;;;AnchorPoints;politiezone;;20150205;51.2028776284776;3.2680255700155;28/06/2016
PV;2014;116792;VO;2014;302687;Verzonden;BG.81.L1.302687/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20141206;0010;20141206;0010;20141206;2014;december;49;saturday;1;0010;00;night;night;Komvest;34;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20141206;51.2192889028442;3.22260944781121;28/06/2016
PV;2013;37338;VO;2013;300947;Verzonden;BG.85.L1.300947/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;3;20130427;0005;20130427;0011;20130427;2013;april;17;saturday;1;0005;00;night;night;Vlamingstraat;21;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130427;51.2101326222466;3.22450217593852;28/06/2016
PV;2013;58022;VO;2013;301425;Verzonden;BG.81.L1.301425/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;4;0;4;0;0;4;1;20130624;0737;20130624;0737;20130624;2013;june;26;monday;0;0737;07;day;day;Astridlaan;276;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130624;51.1947863249167;3.26154546051637;28/06/2016
PV;2015;43912;VO;2015;301058;Verzonden;BG.81.L1.301058/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20150524;1453;20150524;1453;20150524;2015;may;21;sunday;1;1453;14;day;day;Hoefijzerlaan;3;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150524;51.2060758098573;3.21665801043215;28/06/2016
PV;2013;44761;VO;2013;301097;Verzonden;BG.81.L1.301097/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20130517;1625;20130517;1625;20130517;2013;may;20;friday;0;1625;16;day;day;Koning Albert I-laan;4A;;8200;BRUGGE;België;;;rijrichting N31;;;;AnchorPoints;politiezone;;20130517;51.1980321037088;3.21451039501185;28/06/2016
PV;2014;64862;VO;2014;301484;Verzonden;BG.81.L1.301484/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140703;1355;20140703;1355;20140703;2014;july;27;thursday;0;1355;13;day;day;Kolvestraat;76;;8000;BRUGGE;België;Kolvestraat;;;;;;AnchorPoints;politiezone;;20140703;51.2452351397937;3.21222301463573;28/06/2016
PV;2013;97718;VO;2013;302418;Verzonden;BG.81.L1.302418/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20131012;1450;20131012;1450;20131012;2013;october;41;saturday;1;1450;14;day;day;Sint-Amandsstraat;10;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131012;51.2084729449128;3.22304483261681;28/06/2016
PV;2015;11478;VO;2015;300290;Verzonden;BG.81.L1.300290/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20150208;0028;20150208;0029;20150208;2015;february;6;sunday;1;0028;00;night;night;Oostendse Steenweg;137;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150208;51.2248362799242;3.19611897954629;28/06/2016
PV;2015;50462;VO;2015;301222;Verzonden;BG.81.L1.301222/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150610;1750;20150610;1750;20150610;2015;june;24;wednesday;0;1750;17;day;day;Boninvest;48;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150610;51.2033978000637;3.23525572917875;28/06/2016
PV;2014;118313;VO;2014;302719;Verzonden;BG.81.L1.302719/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141211;0815;20141211;0816;20141211;2014;december;50;thursday;0;0815;08;night;day;Dirk Martensstraat;13;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141211;51.2103214489738;3.19528267694737;28/06/2016
PV;2013;60204;VO;2013;301926;Verzonden;BG.81.L1.301926/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20130628;1330;20130628;1330;20130628;2013;june;26;friday;0;1330;13;day;day;Stoppelbilk;9;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130818;51.2140137960347;3.2746136404423;28/06/2016
PV;2014;101654;VO;2014;302340;Verzonden;BG.81.L1.302340/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141020;1520;20141020;1520;20141020;2014;october;43;monday;0;1520;15;day;day;Torhoutse Steenweg;132;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141020;51.1989880311885;3.20280364350476;28/06/2016
PV;2015;41104;VO;2015;301007;Verzonden;BG.81.L1.301007/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20150515;1853;20150515;1853;20150515;2015;may;20;friday;0;1853;18;day;day;Weidestraat;102;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150515;51.1971839721724;3.24082370384417;28/06/2016
PV;2013;67918;VO;2013;301714;Verzonden;BG.81.L1.301714/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;3;20130723;2115;20130723;2115;20130723;2013;july;30;tuesday;0;2115;21;day;day;Sint-Michielslaan;;;8000;BRUGGE;België;Wagenbruggelaan;;;;;;AnchorPoints;politiezone;;20130723;51.1797967003719;3.2149132322866;28/06/2016
PV;2014;14230;VO;2014;300351;Verzonden;BG.81.L1.300351/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140210;1607;20140210;1607;20140210;2014;february;7;monday;0;1607;16;day;day;Sint-Pieterszuidstraat;51;;8000;BRUGGE;België;Rond den Heerdstraat;;;;;;AnchorPoints;politiezone;;20140210;51.2228622962687;3.21172577704055;28/06/2016
PV;2013;4421;VO;2013;300133;Verzonden;BG.81.L1.300133/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;2;20130115;1718;20130115;1718;20130115;2013;january;3;tuesday;0;1718;17;night;day;Stationslaan;;;8200;BRUGGE;België;Koning Albert I-laan;;;;;;AnchorPoints;politiezone;;20130115;51.1984661075284;3.21468964413701;28/06/2016
PV;2013;114485;VO;2013;302852;Verzonden;BG.81.L1.302852/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131126;1700;20131126;1700;20131126;2013;november;48;tuesday;0;1700;17;night;day;Stationsweg;;;8380;BRUGGE;België;Zeelaan;;;;;;AnchorPoints;politiezone;;20131126;51.2656716904489;3.19742263624418;28/06/2016
PV;2013;121047;VO;2013;302986;Verzonden;BG.81.L1.302986/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;0;20131212;1742;20131212;1742;20131212;2013;december;50;thursday;0;1742;17;night;day;Moerkerkse Steenweg;509;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131212;51.2161675140562;3.26843165747251;28/06/2016
PV;2014;119662;VO;2014;302763;Verzonden;BG.81.L1.302763/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141216;0805;20141216;0805;20141216;2014;december;51;tuesday;0;0805;08;night;day;Jagersstraat;;;8200;BRUGGE;België;Koning Albert I-laan (8200);;;;;;AnchorPoints;politiezone;;20141216;51.1816856835391;3.20581153628104;28/06/2016
PV;2014;96849;VO;2014;302218;Verzonden;BG.85.L1.302218/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141007;1756;20141007;1756;20141007;2014;october;41;tuesday;0;1756;17;day;day;Spinolarei;;;8000;BRUGGE;België;Verversdijk;;;;;;AnchorPoints;politiezone;;20141007;51.2126592885775;3.2293424890759;28/06/2016
PV;2014;121102;VO;2014;302785;Verzonden;BG.81.L1.302785/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141219;0820;20141219;0820;20141219;2014;december;51;friday;0;0820;08;night;day;Doornstraat;85;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141219;51.1889988127872;3.18059175690443;28/06/2016
PV;2015;53064;VO;2015;301276;Verzonden;BG.81.L1.301276/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150618;0800;20150618;0800;20150618;2015;june;25;thursday;0;0800;08;day;day;Beenhouwersstraat;14;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150618;51.2083113744392;3.21750495956607;28/06/2016
PV;2013;118962;VO;2013;302944;Verzonden;BG.85.L1.302944/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;4;20131207;2129;20131207;2129;20131207;2013;december;49;saturday;1;2129;21;night;day;Astridlaan;206;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131208;51.1948173693371;3.25756651852679;28/06/2016
PV;2013;123949;VO;2013;303055;Verzonden;BG.81.L1.303055/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;3;20131221;1955;20131221;1955;20131221;2013;december;51;saturday;1;1955;19;night;day;Spoorwegstraat;;;8200;BRUGGE;België;;0.1;;;;;AnchorPoints;politiezone;;20131221;51.1971647905004;3.21529174928246;28/06/2016
PV;2015;31836;VO;2015;300810;Verzonden;BG.81.L1.300810/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150417;1915;20150417;1915;20150417;2015;april;16;friday;0;1915;19;day;day;Tempelhof;74;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150417;51.2255983834021;3.20523166927941;28/06/2016
PV;2015;4898;VO;2015;300133;Verzonden;BG.81.L1.300133/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150118;0050;20150118;0050;20150118;2015;january;3;sunday;1;0050;00;night;night;Koning Albert I-laan (8200);;;8200;BRUGGE;België;Stationslaan;;;;;;AnchorPoints;politiezone;;20150118;51.1986411001417;3.21480889820665;28/06/2016
PV;2014;60292;VO;2014;301361;Verzonden;BG.81.L1.301361/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140620;1010;20140620;1010;20140620;2014;june;25;friday;0;1010;10;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;Slachthuisstraat;;;;;;AnchorPoints;politiezone;;20140620;51.219812581554;3.21129025654258;28/06/2016
PV;2013;105610;VO;2013;302576;Verzonden;BG.85.L1.302576/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;4;20131101;0150;20131101;0150;20131101;2013;november;44;friday;0;0150;01;night;night;Astridlaan;;;8310;BRUGGE;België;Camiel Van den Busschestraat;;;;;;AnchorPoints;politiezone;;20131101;51.1996070732389;3.24886442667831;28/06/2016
PV;2013;9409;VO;2013;300256;Verzonden;BG.81.L1.300256/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130131;1125;20130131;1125;20130131;2013;january;5;thursday;0;1125;11;day;day;Astridlaan;;;8310;BRUGGE;België;Sparrenstraat;;;;;;AnchorPoints;politiezone;;20130131;51.1925047853786;3.2712651811722;28/06/2016
PV;2013;14641;VO;2013;300388;Verzonden;BG.81.L1.300388/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130209;1847;20130209;1847;20130209;2013;february;6;saturday;1;1847;18;night;day;Zandstraat;;;8200;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20130216;51.199591291487;3.17476633248519;28/06/2016
PV;2013;21651;VO;2013;300583;Verzonden;BG.81.L1.300583/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130309;1650;20130309;1652;20130309;2013;march;10;saturday;1;1650;16;day;day;Maalse Steenweg;;;8310;BRUGGE;België;Prins Leopoldstraat;;;;;;AnchorPoints;politiezone;;20130309;51.2103186365018;3.24779927249943;28/06/2016
PV;2013;40848;VO;2013;301021;Verzonden;BG.81.L1.301021/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130506;1720;20130506;1720;20130506;2013;may;19;monday;0;1720;17;day;day;Hoogstraat;24;;8000;BRUGGE;België;Riddersstraat;;;;;;AnchorPoints;politiezone;;20130506;51.2097590090094;3.2296162491927;28/06/2016
PV;2013;114782;VO;2013;302861;Verzonden;BG.85.L1.302861/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131107;1015;20131107;1020;20131107;2013;november;45;thursday;0;1015;10;day;day;Beenhouwersstraat;13;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131127;51.2082591308431;3.21749517923222;28/06/2016
PV;2014;106339;VO;2014;302410;Verzonden;BG.81.L1.302410/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141103;0644;20141103;0644;20141103;2014;november;45;monday;0;0644;06;night;day;Buiten Kazernevest;;;8310;BRUGGE;België;;3.3;;;;;AnchorPoints;politiezone;;20141103;51.2097384961918;3.24150543038261;28/06/2016
PV;2013;49623;VO;2013;301216;Verzonden;BG.86.L1.301216/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;4;0;2;0;1;1;0;20130531;1107;20130531;1107;20130531;2013;may;22;friday;0;1107;11;day;day;Rijselstraat;5;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20130531;51.1923101872742;3.2149211368743;28/06/2016
PV;2014;98194;VO;2014;302246;Verzonden;BG.81.L1.302246/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20141006;0900;20141006;0900;20141006;2014;october;41;monday;0;0900;09;day;day;Kolvestraat;;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141010;51.243934968351;3.20713920446844;28/06/2016
PV;2014;112099;VO;2014;302566;Verzonden;BG.81.L1.302566/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20141122;1435;20141122;1435;20141122;2014;november;47;saturday;1;1435;14;day;day;Langestraat;61;;8000;BRUGGE;België;Vuldersstraat;;;;;;AnchorPoints;politiezone;;20141122;51.210408134948;3.23530314349074;28/06/2016
PV;2015;109517;VO;2015;302527;Verzonden;BG.81.L1.302527/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151203;1620;20151203;1620;20151203;2015;december;49;thursday;0;1620;16;day;day;Doornhut;68;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151203;51.2090711698095;3.26722823415386;28/06/2016
PV;2013;7661;VO;2013;300215;Verzonden;BG.81.L1.300215/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130125;1553;20130125;1553;20130125;2013;january;4;friday;0;1553;15;day;day;Lodewijk Coiseaukaai;15;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20130125;51.2351432870283;3.22263515053636;28/06/2016
PV;2014;79059;VO;2014;301817;Verzonden;BG.81.L1.301817/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;0;20140816;0321;20140816;0321;20140816;2014;august;33;saturday;1;0321;03;night;night;Zeebruggelaan;;;8380;BRUGGE;België;;16.6;;;;;AnchorPoints;politiezone;;20140816;51.3056550464336;3.18941198436514;28/06/2016
PV;2013;123691;VO;2013;303046;Verzonden;BG.81.L1.303046/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20131220;1515;20131220;1515;20131220;2013;december;51;friday;0;1515;15;day;day;Gistelse Steenweg;656;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131220;51.1955103120274;3.17252835745225;28/06/2016
PV;2014;21420;VO;2014;300475;Verzonden;BG.81.L1.300475/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140228;0836;20140228;0836;20140228;2014;february;9;friday;0;0836;08;day;day;Filips de Goedelaan;;;8000;BRUGGE;België;Scheepsdalelaan;;;;;;MultiNetCrossroadMatching;politiezone;;20140228;51.2158180983156;3.21521254782591;28/06/2016
PV;2014;48090;VO;2014;301055;Verzonden;BG.81.L1.301055/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;1;20140512;1615;20140512;1615;20140512;2014;may;20;monday;0;1615;16;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;;0.8;;;;;AnchorPoints;politiezone;;20140512;51.2218007237414;3.2202815784234;28/06/2016
PV;2013;1611;VO;2013;300062;Verzonden;BG.81.L1.300062/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130107;1837;20130107;1837;20130107;2013;january;2;monday;0;1837;18;night;day;Buiten Begijnenvest;;;8000;BRUGGE;België;Oostmeers;;;;;;AnchorPoints;politiezone;;20130107;51.1989066692977;3.21946892027457;28/06/2016
PV;2013;52633;VO;2013;301299;Verzonden;BG.81.L1.301299/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20130607;2130;20130607;2130;20130607;2013;june;23;friday;0;2130;21;day;day;Wittemolenstraat;;;8200;BRUGGE;België;Graaf Pierre de Brieylaan;;;;;;AnchorPoints;politiezone;;20130608;51.182835198924;3.19723655782836;28/06/2016
PV;2014;35745;VO;2014;300770;Verzonden;BG.81.L1.300770/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140407;1928;20140407;1928;20140407;2014;april;15;monday;0;1928;19;day;day;Joseph Wautersstraat;;;8200;BRUGGE;België;N31 Richting Zeebrugge;;;;;;AnchorPoints;politiezone;;20140407;51.1924444583482;3.19828268526456;28/06/2016
PV;2015;48891;VO;2015;301185;Verzonden;BG.81.L1.301185/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20150606;1812;20150606;1812;20150606;2015;june;23;saturday;1;1812;18;day;day;Bevrijdingslaan;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150606;51.2102435195864;3.21290579768929;28/06/2016
PV;2013;109787;VO;2013;302717;Verzonden;BG.81.L1.302717/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131114;0940;20131114;0940;20131114;2013;november;46;thursday;0;0940;09;day;day;Generaal Lemanlaan;147;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131114;51.2011499513756;3.24402781222838;28/06/2016
PV;2013;107145;VO;2013;302634;Verzonden;BG.81.L1.302634/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131106;0815;20131106;0815;20131106;2013;november;45;wednesday;0;0815;08;day;day;Ter Zwanekerke;29;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20131106;51.1893607832382;3.21431724066638;28/06/2016
PV;2015;11448;VO;2015;300360;Verzonden;BG.81.L1.300360/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20150207;1910;20150207;1910;20150207;2015;february;6;saturday;1;1910;19;night;day;Jules van Praetstraat;75;;8000;BRUGGE;België;Brugse Steenweg;;;;;;AnchorPoints;politiezone;;20150216;51.2292597926287;3.23962354794401;28/06/2016
PV;2013;10127;VO;2013;300272;Verzonden;BG.81.L1.300272/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;2;20130202;1913;20130202;1913;20130202;2013;february;5;saturday;1;1913;19;night;day;Koning Albert I-laan (8200);;;8200;BRUGGE;België;;0.3;thv Kamgebouw;;;;AnchorPoints;politiezone;;20130202;51.1974784776491;3.21525448617839;28/06/2016
