Aard;Do_dossier;Do_dossier_2;El_element;El_element_2;El_element_3;El_element_4;Af_pv_numm;Fe_volgnum;Fe_type;Feitcodegr;Fe_aard;Avoc;Avoc_bet;Avoc_sum_o;Avoc_sum_c;Number_dea;Number_ser;Number_lig;Number_not;Fe_datum_v;Fe_uur_van;Fe_datum_t;Fe_uur_tot;Datum;Year;Month;Week_of_ye;Day_of_wee;Weekend;Hour;Hour_group;Day_night_;Day_night__2;Fe_straat;Fe_huisnum;Fe_busnumm;Fe_postcod;Fe_gemeent;Fe_land;Fe_kruispu;Fe_hm_paal;Fe_lokale_;Fe_poging;Fe_zware_o;Fe_minderj;Geocodetyp;Location;Location_v;El_datum_c;latWGS84;loWGS84;Aangemaakt op
PV;2016;92918;VO;2016;302169;Verzonden;BG.85.L1.302169/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161023;1725;20161023;1725;20161023;2016;october;42;sunday;1;1725;17;day;day;Prins Albertstraat;28;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161023;51.2112155078439;3.24260069010394;31/10/2017
PV;2015;60639;VO;2015;301437;Verzonden;BG.90.L1.301437/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150709;0640;20150709;0640;20150709;2015;july;28;thursday;0;0640;06;day;day;Veldstraat;68;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150709;51.1941106325041;3.21291425186466;31/10/2017
PV;2015;76296;VO;2015;301743;Verzonden;BG.91.L1.301743/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150825;2200;20150826;0550;20150826;2015;august;35;wednesday;0;0550;05;night;night;Gentpoortvest;42;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150826;51.2015808610484;3.23158295489855;31/10/2017
PV;2014;8136;VO;2014;300226;Verzonden;BG.91.L1.300226/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140124;1525;20140124;1525;20140124;2014;january;4;friday;0;1525;15;day;day;Ezelstraat;133;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140124;51.2143441473547;3.21682283768193;31/10/2017
PV;2014;108320;VO;2014;302461;Verzonden;BG.81.L1.302461/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20141107;1639;20141107;1639;20141107;2014;november;45;friday;0;1639;16;day;day;Magdalenastraat;30;;8200;BRUGGE;België;Abdijbekestraat;;;;;;AnchorPoints;politiezone;;20141107;51.2006774608263;3.20837445004234;31/10/2017
PV;2016;99765;VO;2016;302336;Verzonden;BG.91.L1.302336/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161116;1445;20161116;1630;20161116;2016;november;46;wednesday;0;1630;16;day;day;Kluppelmeers;39;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161117;51.1871075305962;3.24511659451316;31/10/2017
PV;2016;6884;VO;2016;300132;Verzonden;BG.81.L1.300132/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160122;0800;20160122;0800;20160122;2016;january;3;friday;0;0800;08;night;day;Waggelwaterstraat;;;8200;BRUGGE;België;;1.0;;;;;AnchorPoints;politiezone;;20160122;51.2147584862491;3.20116773962092;31/10/2017
PV;2016;42074;VO;2016;300929;Verzonden;BG.91.L1.300929/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20160510;2000;20160510;2015;20160510;2016;may;19;tuesday;0;2015;20;day;day;Kustlaan;0;;8380;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160510;51.3230677853971;3.16107566458168;31/10/2017
PV;2014;68311;VO;2014;301573;Verzonden;BG.81.L1.301573/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;3;0;3;0;0;3;1;20140714;1751;20140714;1752;20140714;2014;july;29;monday;0;1752;17;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;;1.0;;;;;AnchorPoints;politiezone;;20140714;51.2223581786649;3.22237161008788;31/10/2017
PV;2014;112316;VO;2014;302571;Verzonden;BG.91.L1.302571/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141124;0810;20141124;0810;20141124;2014;november;48;monday;0;0810;08;night;day;Koning Albert I-laan;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141124;51.2010895431767;3.21781218976104;31/10/2017
PV;2015;38111;VO;2015;300951;Verzonden;BG.81.L1.300951/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150506;2001;20150506;2001;20150506;2015;may;19;wednesday;0;2001;20;day;day;Brugse Steenweg;145;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150506;51.2368222883808;3.24539374138287;31/10/2017
PV;2015;80980;VO;2015;301857;Verzonden;BG.91.L1.301857/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150910;1312;20150910;1312;20150910;2015;september;37;thursday;0;1312;13;day;day;Weidestraat;17;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150910;51.1987094979607;3.23595794499994;31/10/2017
PV;2016;30730;VO;2016;300636;Verzonden;BG.81.L1.300636/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20160402;0705;20160402;0705;20160402;2016;april;13;saturday;1;0705;07;night;day;Katelijnestraat;113;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160402;51.2008454780248;3.22802424543136;31/10/2017
PV;2016;94028;VO;2016;302195;Verzonden;BG.81.L1.302195/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20161026;1819;20161026;1819;20161026;2016;october;43;wednesday;0;1819;18;day;day;Pater Damiaanstraat;;;8000;BRUGGE;België;Hoefijzerlaan;;;;;;AnchorPoints;politiezone;;20161026;51.2093607098228;3.21440725574327;31/10/2017
PV;2015;62316;VO;2015;301469;Verzonden;BG.91.L1.301469/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150713;1620;20150713;1620;20150713;2015;july;29;monday;0;1620;16;day;day;Pathoekeweg;126;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150713;51.2394799500615;3.21925354374473;31/10/2017
PV;2014;30523;VO;2014;300651;Verzonden;BG.85.L1.300651/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140323;0100;20140323;0100;20140323;2014;march;12;sunday;1;0100;01;night;night;Koning Albert I-laan;;;8000;BRUGGE;België;Boeveriestraat;;;;;;AnchorPoints;politiezone;;20140323;51.2040053883254;3.21735289189667;31/10/2017
PV;2016;62128;VO;2016;301396;Verzonden;BG.91.L1.301396/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160713;1230;20160713;1230;20160713;2016;july;28;wednesday;0;1230;12;day;day;Kustlaan;;;8380;BRUGGE;België;Zweedse Kaai;;;;;;MultiNetCrossroadMatching;politiezone;;20160714;51.3353597763338;3.21120964453248;31/10/2017
PV;2015;105700;VO;2015;302419;Verzonden;BG.91.L1.302419/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20151122;0116;20151122;0116;20151122;2015;november;47;sunday;1;0116;01;night;night;Amaat Vynckestraat;4;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151122;51.2748386319501;3.2298561389626;31/10/2017
PV;2016;13829;VO;2016;300264;Verzonden;BG.81.L1.300264/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160210;1332;20160210;1333;20160210;2016;february;6;wednesday;0;1333;13;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;Koningin Astridlaan;;;;;;AnchorPoints;politiezone;;20160210;51.1878393971192;3.19240856427112;31/10/2017
PV;2016;36017;VO;2016;300787;Verzonden;BG.91.L1.300787/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160420;1300;20160420;1320;20160420;2016;april;16;wednesday;0;1320;13;day;day;Pathoekeweg;166;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160420;51.2512824495744;3.21434610014764;31/10/2017
PV;2014;114662;VO;2014;302620;Verzonden;BG.91.L1.302620/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141129;2200;20141130;1413;20141130;2014;november;48;sunday;1;1413;14;day;day;Pannebekestraat;95;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20141130;51.2265016623613;3.23530517023257;31/10/2017
PV;2016;33855;VO;2016;300735;Verzonden;BG.81.L1.300735/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20160414;1630;20160414;1630;20160414;2016;april;15;thursday;0;1630;16;day;day;Koningin Astridlaan;97;;8200;BRUGGE;België;;;Parking supermarkt Delhaize ( Parking open lucht );;;;AnchorPoints;politiezone;;20160414;51.1863479287237;3.20070547791445;31/10/2017
PV;2014;105095;VO;2014;302392;Verzonden;BG.81.L1.302392/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141029;1500;20141029;1500;20141029;2014;october;44;wednesday;0;1500;15;day;day;Sint-Jorisstraat;24;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141029;51.2135038463247;3.22169798269617;31/10/2017
PV;2016;56455;VO;2016;301271;Verzonden;BG.81.L1.301271/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160627;1634;20160627;1634;20160627;2016;june;26;monday;0;1634;16;day;day;Hoge Hul;8;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160627;51.247339097987;3.20171819814702;31/10/2017
PV;2014;24369;VO;2014;300517;Verzonden;BG.91.L1.300517/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140306;1020;20140306;1020;20140306;2014;march;10;thursday;0;1020;10;day;day;Bossuytlaan;70;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140306;51.2017505529151;3.25402949398582;31/10/2017
PV;2015;108889;VO;2015;302503;Verzonden;BG.85.L1.302503/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151201;1918;20151201;1918;20151201;2015;december;49;tuesday;0;1918;19;night;day;'t Zand;2;;8000;BRUGGE;België;Speelmansrei;;ZANDPOORTJE ('T) - CAFE - BRUG;;;;AnchorPoints;politiezone;;20151201;51.2060032757665;3.21759322907267;31/10/2017
PV;2016;83529;VO;2016;301928;Verzonden;BG.91.L1.301928/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20160922;1845;20160922;1845;20160922;2016;september;38;thursday;0;1845;18;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;;5.7;;;;;KmHmMatching;politiezone;;20160922;51.1693994285215;3.17496121063488;31/10/2017
PV;2016;75412;VO;2016;301713;Verzonden;BG.85.L1.301713/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20160828;0130;20160828;0130;20160828;2016;august;34;sunday;1;0130;01;night;night;Sint-Donaasstraat;38;;8380;BRUGGE;België;Zandrietpad;;;;;;AnchorPoints;politiezone;;20160828;51.3336170387614;3.2099137050236;31/10/2017
PV;2014;54880;VO;2014;301220;Verzonden;BG.91.L1.301220/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140603;1915;20140603;1915;20140603;2014;june;23;tuesday;0;1915;19;day;day;Ten Briele;2;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140603;51.1859964848662;3.22556760066643;31/10/2017
PV;2015;75550;VO;2015;301726;Verzonden;BG.81.L1.301726/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;3;20150823;1616;20150823;1616;20150823;2015;august;34;sunday;1;1616;16;day;day;Gistelse Steenweg;;;8200;BRUGGE;België;Lange Molenstraat;;;;;;AnchorPoints;politiezone;;20150823;51.1959740291632;3.1750045388396;31/10/2017
PV;2016;41711;VO;2016;300920;Verzonden;BG.81.L1.300920/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160509;1612;20160509;1612;20160509;2016;may;19;monday;0;1612;16;day;day;Spoorwegstraat;;;8200;BRUGGE;België;Leiselestraat;;;;;;AnchorPoints;politiezone;;20160509;51.1855359216525;3.22300285190543;31/10/2017
PV;2015;111321;VO;2015;302583;Verzonden;BG.81.L1.302583/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20151209;1640;20151209;1640;20151209;2015;december;50;wednesday;0;1640;16;night;day;Koning Albert I-laan;0;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151209;51.177158076149;3.20281587478423;31/10/2017
PV;2016;13983;VO;2016;300267;Verzonden;BG.81.L1.300267/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160211;0604;20160211;0604;20160211;2016;february;6;thursday;0;0604;06;night;day;Lange Molenstraat;12;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160211;51.1954229644947;3.17540410776993;31/10/2017
