SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
MAA02;7/11/2012;Med <=30kmu ;12:15;12:30;2;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;12:30;12:45;2;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;12:45;13:0;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;13:0;13:15;2;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;13:30;13:45;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;14:15;14:30;2;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;14:30;14:45;3;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;14:45;15:0;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;15:0;15:15;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;15:15;15:30;3;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;15:30;15:45;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;15:45;16:0;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;16:0;16:15;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;16:45;17:0;2;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;17:0;17:15;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;17:15;17:30;3;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;17:30;17:45;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;17:45;18:0;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;18:0;18:15;2;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;18:15;18:30;2;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;18:30;18:45;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;19:0;19:15;1;;;08/07/2016
MAA02;7/11/2012;Med <=30kmu ;19:15;19:30;1;;;08/07/2016
MAA02;7/11/2012;Zwa 50-60;22:15;22:30;1;;;08/07/2016
MAA02;7/11/2012;Zwa 40-50;19:0;19:15;1;;;08/07/2016
MAA02;7/11/2012;Zwa 30-40;11:45;12:0;1;;;08/07/2016
MAA02;7/11/2012;Zwa 30-40;13:0;13:15;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;7:15;7:30;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;7:30;7:45;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;8:15;8:30;2;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;11:45;12:0;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;13:30;13:45;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;14:0;14:15;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;14:15;14:30;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;15:15;15:30;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;16:45;17:0;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;17:0;17:15;2;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;17:30;17:45;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;18:0;18:15;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;18:45;19:0;1;;;08/07/2016
MAA02;7/11/2012;Zwa <=30kmu ;22:45;23:0;1;;;08/07/2016
MAA02;7/11/2012;V;0:0;0:15;50;;;08/07/2016
MAA02;7/11/2012;V;0:15;0:30;40;;;08/07/2016
MAA02;7/11/2012;V;0:30;0:45;40;;;08/07/2016
MAA02;7/11/2012;V;0:45;1:0;45;;;08/07/2016
MAA02;7/11/2012;V;1:0;1:15;46;;;08/07/2016
MAA02;7/11/2012;V;1:15;1:30;50;;;08/07/2016
MAA02;7/11/2012;V;1:30;1:45;47;;;08/07/2016
MAA02;7/11/2012;V;1:45;2:0;49;;;08/07/2016
