Aard;Do_dossier;Do_dossier_2;El_element;El_element_2;El_element_3;El_element_4;Af_pv_numm;Fe_volgnum;Fe_type;Feitcodegr;Fe_aard;Avoc;Avoc_bet;Avoc_sum_o;Avoc_sum_c;Number_dea;Number_ser;Number_lig;Number_not;Fe_datum_v;Fe_uur_van;Fe_datum_t;Fe_uur_tot;Datum;Year;Month;Week_of_ye;Day_of_wee;Weekend;Hour;Hour_group;Day_night_;Day_night__2;Fe_straat;Fe_huisnum;Fe_busnumm;Fe_postcod;Fe_gemeent;Fe_land;Fe_kruispu;Fe_hm_paal;Fe_lokale_;Fe_poging;Fe_zware_o;Fe_minderj;Geocodetyp;Location;Location_v;El_datum_c;latWGS84;loWGS84;Aangemaakt op
PV;2016;32878;VO;2016;300718;Verzonden;BG.81.L1.300718/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160411;1712;20160411;1712;20160411;2016;april;15;monday;0;1712;17;day;day;Damse Steenweg;33;;8380;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160411;51.2758995905563;3.23293962525662;20/11/2017
PV;2014;8386;VO;2014;300227;Verzonden;BG.81.L1.300227/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140124;1815;20140124;1815;20140124;2014;january;4;friday;0;1815;18;night;day;Ezelstraat;80;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140124;51.2139365537025;3.21745100759435;20/11/2017
PV;2014;74961;VO;2014;301740;Verzonden;BG.81.L1.301740/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140805;1138;20140805;1138;20140805;2014;august;32;tuesday;0;1138;11;day;day;Oude Burg;4;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140805;51.2073881151597;3.22511920101908;20/11/2017
PV;2014;50955;VO;2014;301119;Verzonden;BG.81.L1.301119/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140520;1915;20140520;1916;20140520;2014;may;21;tuesday;0;1916;19;day;day;Noorweegse Kaai;;;8000;BRUGGE;België;Jules van Praetstraat;;;;;;AnchorPoints;politiezone;;20140520;51.2248485990606;3.24009570363805;20/11/2017
PV;2016;49502;VO;2016;301111;Verzonden;BG.91.L1.301111/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160604;1345;20160604;1345;20160604;2016;june;22;saturday;1;1345;13;day;day;Maagdenstraat;32;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160604;51.2039257340276;3.21405653312539;20/11/2017
PV;2014;32248;VO;2014;300689;Verzonden;BG.91.L1.300689/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140327;1315;20140327;1320;20140327;2014;march;13;thursday;0;1320;13;day;day;Spoorwegstraat;;;8200;BRUGGE;België;Ten Briele;;;;;;AnchorPoints;politiezone;;20140327;51.1853445102909;3.22322144894787;20/11/2017
PV;2016;101958;VO;2016;302392;Verzonden;BG.91.L1.302392/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161123;0815;20161123;0815;20161123;2016;november;47;wednesday;0;0815;08;day;day;Rozendal;;;8000;BRUGGE;België;Groenestraat;;;;;;MultiNetCrossroadMatching;politiezone;;20161123;51.2117186596418;3.21734706086386;20/11/2017
PV;2014;59221;VO;2014;301336;Verzonden;BG.85.L1.301336/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140618;1205;20140618;1205;20140618;2014;june;25;wednesday;0;1205;12;day;day;Waggelwaterstraat;;;8200;BRUGGE;België;Waggelwaterstraat;;;;;;AnchorPoints;politiezone;;20140618;51.2134241911064;3.20112179049815;20/11/2017
PV;2014;59573;VO;2014;301345;Verzonden;BG.81.L1.301345/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140618;1709;20140618;1709;20140618;2014;june;25;wednesday;0;1709;17;day;day;Gemeneweideweg-Zuid;113;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140618;51.2008396332221;3.26725461896886;20/11/2017
PV;2014;32199;VO;2014;300687;Verzonden;BG.81.L1.300687/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140327;1053;20140327;1053;20140327;2014;march;13;thursday;0;1053;10;day;day;Sint-Amandsstraat;16;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140327;51.2084850870738;3.22267737233198;20/11/2017
PV;2014;68814;VO;2014;301579;Verzonden;BG.81.L1.301579/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140716;0815;20140716;0815;20140716;2014;july;29;wednesday;0;0815;08;day;day;Torhoutse Steenweg;281;;8200;BRUGGE;België;Abdijbekepark;;;;;;AnchorPoints;politiezone;;20140716;51.1948639037389;3.19901136498575;20/11/2017
PV;2014;107882;VO;2014;302453;Verzonden;BG.85.L1.302453/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20141106;1620;20141106;1620;20141106;2014;november;45;thursday;0;1620;16;day;day;Generaal Lemanlaan;78;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141106;51.2020647978935;3.23806053422161;20/11/2017
PV;2015;24524;VO;2015;300639;Verzonden;BG.91.L1.300639/2015;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150324;0710;20150324;0710;20150324;2015;march;13;tuesday;0;0710;07;day;day;Buiten Kruisvest;;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150324;51.2131675497007;3.2407122114373;20/11/2017
PV;2014;113710;VO;2014;302600;Verzonden;BG.81.L1.302600/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141127;0823;20141127;0823;20141127;2014;november;48;thursday;0;0823;08;day;day;Komvest;;;8000;BRUGGE;België;Walweinstraat;;;;;;AnchorPoints;politiezone;;20141127;51.2209908633439;3.22669754462557;20/11/2017
PV;2015;68250;VO;2015;301573;Verzonden;BG.81.L1.301573/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20150802;1230;20150802;1230;20150802;2015;august;31;sunday;1;1230;12;day;day;Baron de Maerelaan;4;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150802;51.3297092557725;3.18338648879143;20/11/2017
PV;2014;46420;VO;2014;301019;Verzonden;BG.81.L1.301019/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140507;1700;20140507;1700;20140507;2014;may;19;wednesday;0;1700;17;day;day;Legeweg;;;8200;BRUGGE;België;Hogeweg;;;;;;AnchorPoints;politiezone;;20140507;51.2047350040184;3.20205310971954;20/11/2017
PV;2015;84949;VO;2015;301941;Verzonden;BG.81.L1.301941/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150922;1120;20150922;1120;20150922;2015;september;39;tuesday;0;1120;11;day;day;Baron Ruzettelaan;;;8310;BRUGGE;België;Vestingstraat;104.3;;;;;AnchorPoints;politiezone;;20150922;51.1984841997549;3.23095934348803;20/11/2017
PV;2015;1619;VO;2015;300044;Verzonden;BG.81.L1.300044/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150107;1936;20150107;1936;20150107;2015;january;2;wednesday;0;1936;19;night;day;Spoorwegstraat;;;8200;BRUGGE;België;Groene-Poortdreef;;;;;;AnchorPoints;politiezone;;20150107;51.1894464789643;3.22150718477718;20/11/2017
PV;2015;57280;VO;2015;301372;Verzonden;BG.81.L1.301372/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150629;1706;20150629;1706;20150629;2015;june;27;monday;0;1706;17;day;day;Zeeweg;;;8200;BRUGGE;België;Torhoutse Steenweg;;;;;;AnchorPoints;politiezone;;20150629;51.1692654177386;3.17465864061433;20/11/2017
PV;2016;68442;VO;2016;301531;Verzonden;BG.85.L1.301531/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20160804;1035;20160804;1035;20160804;2016;august;31;thursday;0;1035;10;day;day;Kustlaan;;;8380;BRUGGE;België;Isabellalaan;0.1;;;;;AnchorPoints;politiezone;;20160804;51.3374971182372;3.21888761841477;20/11/2017
PV;2014;71869;VO;2014;301645;Verzonden;BG.85.L1.301645/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140726;1527;20140726;1527;20140726;2014;july;30;saturday;1;1527;15;day;day;Julius Delaplacestraat;7;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140726;51.2142401541137;3.24773086155402;20/11/2017
PV;2015;28167;VO;2015;300732;Verzonden;BG.81.L1.300732/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150404;1330;20150404;1330;20150404;2015;april;14;saturday;1;1330;13;day;day;Collegestraat;79;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150404;51.2042432954459;3.25121212913926;20/11/2017
PV;2015;13430;VO;2015;300349;Verzonden;BG.85.L1.300349/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150214;2310;20150214;2310;20150214;2015;february;7;saturday;1;2310;23;night;night;Moerkerkse Steenweg;;;8310;BRUGGE;België;Julius Delaplacestraat;;;;;;AnchorPoints;politiezone;;20150215;51.2137458678835;3.24803241401023;20/11/2017
PV;2016;107119;VO;2016;302535;Verzonden;BG.81.L1.302535/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20161208;1703;20161208;1703;20161208;2016;december;49;thursday;0;1703;17;night;day;Spiegelrei;;;8000;BRUGGE;België;Genthof;;;;;;AnchorPoints;politiezone;;20161212;51.2132137765424;3.22873296221785;20/11/2017
PV;2014;6268;VO;2014;300194;Verzonden;BG.81.L1.300194/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140121;0954;20140121;0954;20140121;2014;january;4;tuesday;0;0954;09;day;day;Gistelse Steenweg;344;;8200;BRUGGE;België;;1.3;;;;;AnchorPoints;politiezone;;20140121;51.1995688728798;3.19188605444136;20/11/2017
PV;2014;115449;VO;2014;302641;Verzonden;BG.81.L1.302641/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141202;1853;20141202;1853;20141202;2014;december;49;tuesday;0;1853;18;night;day;Komvest;;;8000;BRUGGE;België;Walweinstraat;;;;;;AnchorPoints;politiezone;;20141202;51.2212689212607;3.22657078775886;20/11/2017
PV;2015;10633;VO;2015;300261;Verzonden;BG.81.L1.300261/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150205;0758;20150205;0758;20150205;2015;february;6;thursday;0;0758;07;night;day;Gistelse Steenweg;726;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150205;51.1926962726326;3.16239975281989;20/11/2017
PV;2016;112263;VO;2016;302660;Verzonden;BG.81.L1.302660/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161227;1237;20161227;1237;20161227;2016;december;52;tuesday;0;1237;12;day;day;Katelijnestraat;;;8000;BRUGGE;België;Visspaanstraat;;;;;;AnchorPoints;politiezone;;20161227;51.2000024359037;3.2290482799017;20/11/2017
PV;2016;25397;VO;2016;300497;Verzonden;BG.81.L1.300497/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160314;1810;20160314;1810;20160314;2016;march;11;monday;0;1810;18;day;day;Torhoutse Steenweg;68;;8200;BRUGGE;België;Kardinaal Cardijnstraat;;;;;;AnchorPoints;politiezone;;20160314;51.2014298666952;3.20510370445355;20/11/2017
PV;2016;82522;VO;2016;301904;Verzonden;BG.90.L1.301904/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160920;1150;20160920;1150;20160920;2016;september;38;tuesday;0;1150;11;day;day;Gistelse Steenweg;345;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160920;51.1980626188317;3.18865746301194;20/11/2017
PV;2016;99685;VO;2016;302333;Verzonden;BG.85.L1.302333/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161116;1800;20161116;1830;20161116;2016;november;46;wednesday;0;1830;18;night;day;Brieversweg;;;8310;BRUGGE;België;Puienbroeklaan;;;;;;AnchorPoints;politiezone;;20161116;51.2127668151127;3.27215944213403;20/11/2017
PV;2015;88808;VO;2015;302031;Verzonden;BG.85.L1.302031/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151001;1750;20151001;1752;20151001;2015;october;40;thursday;0;1752;17;day;day;Koning Albert I-laan;;;8200;BRUGGE;België;;0.2;;;;;AnchorPoints;politiezone;;20151001;51.2043036704813;3.21775690402196;20/11/2017
PV;2016;81384;VO;2016;301876;Verzonden;BG.81.L1.301876/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20160916;1220;20160916;1220;20160916;2016;september;37;friday;0;1220;12;day;day;Braambergstraat;;;8000;BRUGGE;België;Pandreitje;;;;;;AnchorPoints;politiezone;;20160916;51.2073621464556;3.22794980966964;20/11/2017
PV;2016;76871;VO;2016;301755;Verzonden;BG.85.L1.301755/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160901;1305;20160901;1305;20160901;2016;september;35;thursday;0;1305;13;day;day;Gistelse Steenweg;293;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160901;51.1993541025943;3.19149858530891;20/11/2017
PV;2016;54062;VO;2016;301226;Verzonden;BG.81.L1.301226/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160619;1530;20160619;1530;20160619;2016;june;24;sunday;1;1530;15;day;day;Rijselstraat;22;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160619;51.1910818822624;3.2126111840015;20/11/2017
