Operatie;Dossier_Jaar;Element_Type;Element_Jaar;Feit_Volgnummer;Feit_Type;Feitcodegroep_volgens_vertaalta;Feit;Avoc_Waarde__Zwaarste_;Avoc_Waarde__Som_;Avoc_Aantal_Objecten;Avoc_Aantal_Slachtoffers;Avoc_Aantal_Doden;Avoc_Aantal_Zwaar_gewonden;Avoc_Aantal_Licht_gewonden;Avoc_Aantal_Niet_gewonden;Datum_Laag;Uur_Laag;Datum_Hoog;Uur_Hoog;Datum;Jaar;Maand;Week;Dag;Weekend_volgens_Politie;Uur;Uur__Groep_;Dag_of_Nacht_volgens_Zon;Dag_of_Nacht_volgens_Politie__2;Straat;Huisnummer;Busnummer;Postcode;Gemeente;Land;Kruispunt_met_straat;KmHm_paal;Lokale_plaats;Poging__;Zware_Overtreding__;minderjarig__;Matching;Type_Locatie;Locatie;EL_DATUM_CREATIE;ObjectID;X;Y;latWGS84;loWGS84;Aangemaakt op
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130922;230;20130922;240;20130922;2013;september;38;sunday;1;240;2;night;night;Assebroeklaan;;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130923;212;71631,62009709662;211590.368942982;51.2089543071404;3.2472929349491;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;3;20130711;2030;20130711;2030;20130711;2013;july;28;thursday;0;2030;20;day;day;Dudzeelse Steenweg;632;-9;8380;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130711;145;70202,72194493190;217116.63871576826;51.258424823637;3.2256316895196;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20130913;1040;20130913;1040;20130913;2013;september;37;friday;0;1040;10;day;day;Vlamingstraat;;-9;8000;BRUGGE;België;Academiestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130913;199;70017,79056859361;211858.19812165925;51.2111401794856;3.22414334653011;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140710;1521;20140710;1521;20140710;2014;july;28;thursday;0;1521;15;day;day;Sluisstraat;4;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140710;487;70110,53518731783;213301.5841677113;51.2241252115671;3.22515246426256;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;1;20140716;1049;20140716;1049;20140716;2014;july;29;wednesday;0;1049;10;day;day;Stationsstraat;38;-9;8380;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20140716;493;68016,71000000001;221146.39;51.2943340224552;3.19340820052967;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130426;1630;20130426;1630;20130426;2013;april;17;friday;0;1630;16;day;day;Sint-Pieterskerklaan;;-9;8000;BRUGGE;België;Palingstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130426;65;68853,97160517998;213964.31932664895;51.2299061785938;3.20701952941408;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150427;815;20150427;815;20150427;2015;april;18;monday;0;815;8;day;day;Koning Albert I-laan (8200);;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20150427;727;68167,21598204259;207454.56255876657;51.171303823429;3.19865682362792;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151020;1903;20151020;1904;20151020;2015;october;43;tuesday;0;1904;19;night;day;Katelijnestraat;;-9;8000;BRUGGE;België;Bargeweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151020;898;70381,95718750270;210568.39423511678;51.1995985249322;3.22963704855;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140425;2100;20140425;2115;20140425;2014;april;17;friday;0;2115;21;night;day;Gistelse Steenweg;;-9;8200;BRUGGE;België;Expresweg;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20140426;403;67921,01719733840;210660.89474262018;51.2000854769294;3.19441247441682;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130508;1950;20130508;1950;20130508;2013;may;19;wednesday;0;1950;19;day;day;Scheepsdalelaan;;-9;8000;BRUGGE;België;Leopold II-laan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130508;77;69171,90960373325;212613.57993461788;51.2178112898484;3.21187169308484;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140622;2017;20140622;2017;20140622;2014;june;25;sunday;1;2017;20;day;day;Bastenakenstraat;18;-9;8380;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20140623;467;67335,22000000000;224988.09;51.3287617508285;3.18276055506049;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20131001;810;20131001;810;20131001;2013;october;40;tuesday;0;810;8;day;day;Komvest;;-9;8000;BRUGGE;België;Komvest;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131001;223;70209,31764827795;212985.9634573308;51.2213022855294;3.22663574617273;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151001;1540;20151001;1540;20151001;2015;october;40;thursday;0;1540;15;day;day;Heidelbergstraat;;-9;8200;BRUGGE;België;Rijselstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151001;882;69331,90214176723;207340.53242665943;51.1704426795484;3.21533290066364;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150925;830;20150925;830;20150925;2015;september;39;friday;0;830;8;day;day;Dorpsplein;10;-9;8380;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20150925;873;70135,73000000000;218768.8;51.2732637977207;3.22430760266914;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130522;623;20130522;623;20130522;2013;may;21;wednesday;0;623;6;day;day;Maalse Steenweg;20;-9;8310;BRUGGE;België;Buiten Kruisvest;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130522;88;71228,08304503791;211892.2965264711;51.2116129591012;3.24145358575995;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141208;1100;20141208;1100;20141208;2014;december;50;monday;0;1100;11;day;day;Generaal Lemanlaan;;-9;8310;BRUGGE;België;Gaston Roelandtsplein;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141208;635;71586,53740246355;210664.37859969572;51.2006259230809;3.24684797502147;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20130604;1820;20130604;1830;20130604;2013;june;23;tuesday;0;1830;18;day;day;Langestraat;;-9;8000;BRUGGE;België;Kruisvest;-99,9;;0;0;;MultiNetCrossroadMatching;politiezone;;20130604;101;71116,42534307158;211995.86058779713;51.2125284915236;3.2398333822798;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130904;1159;20130904;1202;20130904;2013;september;36;wednesday;0;1202;12;day;day;Smedenstraat;26;-9;8000;BRUGGE;België;Zwijnstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130905;193;69400,69728487218;211245.10861071578;51.2055443491269;3.21544981472064;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20140518;1333;20140518;1334;20140518;2014;may;20;sunday;1;1334;13;day;day;Paalbos;23;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140518;421;72993,71749061695;210998.679089397;51.2038197128006;3.26690744889879;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20131123;1338;20131123;1338;20131123;2013;november;47;saturday;1;1338;13;day;day;Karel Mestdaghstraat;73;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20131123;276;68528,26000000000;212816.51;51.2195446389461;3.20261511099035;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151021;1520;20151021;1520;20151021;2015;october;43;wednesday;0;1520;15;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151021;900;71793,25316274939;212125.42065126688;51.2137849387422;3.24949024217005;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20141226;1410;20141226;1410;20141226;2014;december;52;friday;0;1410;14;day;day;Blankenbergse Steenweg;;-9;8000;BRUGGE;België;Sint-Pietersmolenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141226;647;68625,54964888273;214375.21070005526;51.2335668119294;3.20365758769309;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140616;1212;20140616;1212;20140616;2014;june;25;monday;0;1212;12;day;day;Gistelse Steenweg;474;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20140616;452;67161,91000000000;210442.43;51.1980137179699;3.18360324424757;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140912;957;20140912;957;20140912;2014;september;37;friday;0;957;9;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;Beukenboslaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140912;546;73024,98997483814;212278.59053335473;51.2153270106721;3.26708331247154;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130227;1230;20130227;1230;20130227;2013;february;9;wednesday;0;1230;12;day;day;Brieversweg;;-9;8310;BRUGGE;België;Hofdamesstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130227;33;73555,01000000000;211981.13;51.212723997808;3.27473059716789;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130916;1700;20130916;1700;20130916;2013;september;38;monday;0;1700;17;day;day;Astridlaan;256;-9;8310;BRUGGE;België;;2,1;;-9;-9;;AnchorPoints;politiezone;;20130916;204;72549,50399190004;209990.21394779754;51.1946967837613;3.26076750455916;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140320;820;20140320;820;20140320;2014;march;12;thursday;0;820;8;day;day;Brieversweg;263;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140320;367;73925,40890631980;211924.22545918374;51.2122614732723;3.28004265554736;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141223;1331;20141223;1331;20141223;2014;december;52;tuesday;0;1331;13;day;day;Hoefijzerlaan;67;-9;8000;BRUGGE;België;Guido Gezellelaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141223;644;69310,66466909944;211651.0983428338;51.2091805531296;3.21407145048166;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20130710;1650;20130710;1650;20130710;2013;july;28;wednesday;0;1650;16;day;day;Havenstraat;;-9;8000;BRUGGE;België;Lodewijk Coiseaukaai;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130710;143;70248,74378956494;213271.8242870012;51.2238768550237;3.22713713221996;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150910;735;20150910;735;20150910;2015;september;37;thursday;0;735;7;day;day;Zandstraat;;-9;8200;BRUGGE;België;Expresweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150910;855;67864,99854166663;210888.4829166666;51.2021229265072;3.19355961844945;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140319;2118;20140319;2118;20140319;2014;march;12;wednesday;0;2118;21;night;day;Generaal Lemanlaan;130;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140319;366;71184,89207886966;210785.88706083983;51.2016633182558;3.24107588733289;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140723;1400;20140723;1400;20140723;2014;july;30;wednesday;0;1400;14;day;day;Kolenkaai;;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140728;503;69810,68722549758;213007.0249795425;51.2214363547192;3.22092600746229;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131127;901;20131127;930;20131127;2013;november;48;wednesday;0;930;9;day;day;Langestraat;36;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131127;280;70666,08642154830;211683.58938904913;51.209660313134;3.2334577460644;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150803;845;20150803;845;20150803;2015;august;32;monday;0;845;8;day;day;Canadezenstraat;123;-9;8380;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150803;818;66902,56888525550;220537.76358374095;51.288704813951;3.17757796782372;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140401;813;20140401;815;20140401;2014;april;14;tuesday;0;815;8;day;day;Markt;9;-9;8000;BRUGGE;België;Hallestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140401;379;70035,14082254411;211527.9754150903;51.2081747502454;3.22446438485016;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130107;1100;20130107;1100;20130107;2013;january;2;monday;0;1100;11;day;day;Smedenstraat;52;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130107;5;69302,21832688960;211198.137266404;51.2051084519535;3.21405133695849;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140103;810;20140103;810;20140103;2014;january;1;friday;0;810;8;night;day;Vooruitgangstraat;55;-9;8310;BRUGGE;België;August Derrestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140104;311;72140,70850909998;210454.80323712772;51.1988173233621;3.25482060038796;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130224;1950;20130224;1950;20130224;2013;february;8;sunday;1;1950;19;night;day;Schaarstraat;;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20130224;32;70628,78498146546;211258.79698430677;51.2058374148759;3.23301695110589;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150507;745;20150513;745;20150513;2015;may;20;wednesday;0;745;7;day;day;Doornstraat;343;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20150513;738;65541,60445423523;208861.96554799916;51.1835750060588;3.16079340830408;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141106;1501;20141106;1501;20141106;2014;november;45;thursday;0;1501;15;day;day;Bevrijdingslaan;;-9;8000;BRUGGE;België;Hoefijzerlaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141106;606;69279,05768322009;211688.5059087879;51.2095123312635;3.21361089537981;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140114;800;20140114;801;20140114;2014;january;3;tuesday;0;801;8;night;day;Sint-Pieterskaai;;-9;8000;BRUGGE;België;Krakeleweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140114;315;69854,21562499978;213100.5422916661;51.2222828667668;3.22152830776561;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151102;830;20151102;830;20151102;2015;november;45;monday;0;830;8;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;Malehoeklaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151102;909;73728,43654456938;212887.24808350386;51.220890601165;3.27702166215576;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140318;930;20140318;930;20140318;2014;march;12;tuesday;0;930;9;day;day;Gentpoortstraat;;-9;8000;BRUGGE;België;Boninvest;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140318;363;70717,24373475394;210959.3208498232;51.2031580503472;3.23434795572461;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130709;1220;20130709;1220;20130709;2013;july;28;tuesday;0;1220;12;day;day;Chantrellstraat;;-9;8000;BRUGGE;België;Buiten Begijnenvest;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130709;139;69767,57875352837;210328.57918614193;51.1973582189945;3.22090134515934;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150731;1130;20150731;1130;20150731;2015;july;31;friday;0;1130;11;day;day;Sint-Pieterskaai;20;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150731;812;69310,27465090469;212869.33603586306;51.2201291971667;3.21379488056282;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150626;919;20150626;919;20150626;2015;june;26;friday;0;919;9;day;day;Achiel Van Ackerplein;;-9;8000;BRUGGE;België;Ezelstraat;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20150626;790;69604,73404171311;212110.09141754266;51.213346685884;3.21817727465939;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151130;805;20151130;805;20151130;2015;november;49;monday;0;805;8;night;day;Jan Breydellaan;;-9;8200;BRUGGE;België;Peter Benoitlaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151201;934;68793,49037386054;211692.4904568999;51.2094800800488;3.20666248808956;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150227;1625;20150227;1625;20150227;2015;february;9;friday;0;1625;16;day;day;Maalse Steenweg;251;-9;8310;BRUGGE;België;;-99,9;TORFS - SCHOENEN - SINT KRUIS;-9;-9;;AnchorPoints;politiezone;;20150227;690;72256,88233459892;211594.82935810013;51.2090788852398;3.25623824061024;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130508;1220;20130508;1220;20130508;2013;may;19;wednesday;0;1220;12;day;day;Baron Ruzettelaan;;-9;8310;BRUGGE;België;Oude Kortrijkstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130508;75;70623,42215996404;209377.50593754632;51.1889287215175;3.23335158927361;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20130611;1320;20130611;1320;20130611;2013;june;24;tuesday;0;1320;13;day;day;Smedenstraat;6;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130611;109;69471,40922443128;211264.83252455105;51.2057314761958;3.21645710270056;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20140624;1530;20140624;1530;20140624;2014;june;26;tuesday;0;1530;15;day;day;Generaal Lemanlaan;;-9;8310;BRUGGE;België;Buiten Boninvest;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140624;474;70811,67961909663;210901.95826776035;51.202655462108;3.23571148800246;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140428;2345;20140428;2345;20140428;2014;april;18;monday;0;2345;23;night;night;Michel Van Hammestraat;;-9;8310;BRUGGE;België;Molenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140429;406;72511,76378417840;209884.89027970142;51.1937451290764;3.26025016025065;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150521;1200;20150521;1200;20150521;2015;may;21;thursday;0;1200;12;day;day;;;-9;8000;;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150521;748;69513,88172223422;209983.33257521404;51.1942200651247;3.21734891784926;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150717;1548;20150717;1548;20150717;2015;july;29;friday;0;1548;15;day;day;Vlamingstraat;58;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150717;806;70038,48696746408;211792.03472878464;51.2105484111168;3.22445406417718;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151216;1045;20151216;1045;20151216;2015;december;51;wednesday;0;1045;10;day;day;Scheepsdalelaan;;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20151216;952;69241,68270019548;212529.07257642003;51.2170615567137;3.21288900511289;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150310;1130;20150310;1130;20150310;2015;march;11;tuesday;0;1130;11;day;day;Smedenstraat;32;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20150711;802;69381,41000000000;211257.28;51.2056510461289;3.21517116982929;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150609;810;20150609;810;20150609;2015;june;24;tuesday;0;810;8;day;day;Waggelwaterstraat;;-9;8200;BRUGGE;België;Lieven Bauwensstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150609;773;68413,23245533906;212132.16331662127;51.213377973525;3.20112287579342;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150722;1015;20150722;1015;20150722;2015;july;30;wednesday;0;1015;10;day;day;Markt;;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20150723;808;70064,14434556061;211576.72595140268;51.2086169038325;3.22486861774064;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140327;1053;20140327;1053;20140327;2014;march;13;thursday;0;1053;10;day;day;Sint-Amandsstraat;16;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140327;373;69910,77868845542;211564.4683268314;51.2084854964303;3.22267699579811;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20150408;1900;20150408;1900;20150408;2015;april;15;wednesday;0;1900;19;day;day;Paalstraat;15;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150408;717;69417,03324841497;211308.26894414652;51.2061142727305;3.21566950616769;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130724;1844;20130724;1844;20130724;2013;july;30;wednesday;0;1844;18;day;day;Sint-Amandsstraat;2;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130724;151;69966,36911603909;211568.2947232527;51.2085275906306;3.22347152586261;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140828;600;20140828;600;20140828;2014;august;35;thursday;0;600;6;night;day;Filips de Goedelaan;;-9;8000;BRUGGE;België;Scheepsdalelaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140828;530;69403,47175004661;212372.29224585954;51.2156751224781;3.21523910647799;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130401;1203;20130401;1203;20130401;2013;april;14;monday;0;1203;12;day;day;Blauwkasteelweg;;-9;8310;BRUGGE;België;Boogschutterslaan;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20130401;50;71526,16343526500;212368.79307314754;51.2159359937644;3.24561568048674;10/10/2016
